InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,5,0.0037593984962406017,5
1,4,0.00746268656716418,4
2,256,0.00746268656716418,256
3,642,0.00746268656716418,642
4,5,0.0037593984962406017,5
5,15,0.00746268656716418,15
6,167,0.00746268656716418,167
7,137,0.00746268656716418,137
8,11,0.00746268656716418,11
9,8,0.00746268656716418,8
10,7,0.00746268656716418,7
11,5,0.00746268656716418,5
12,365,0.00746268656716418,365
13,344,0.00746268656716418,344
14,122,0.00746268656716418,122
15,4,0.00746268656716418,4
16,4,0.00746268656716418,4
17,30,0.00746268656716418,30
18,24,0.00746268656716418,24
19,156,0.00746268656716418,156
20,206,0.00746268656716418,206
21,176,0.00746268656716418,176
22,422,0.00746268656716418,422
23,7,0.00746268656716418,7
24,7,0.00746268656716418,7
25,32,0.00746268656716418,32
26,36,0.00746268656716418,36
27,343,0.00746268656716418,343
28,189,0.00746268656716418,189
29,47,0.00746268656716418,47
30,36,0.00746268656716418,36
31,112,0.00746268656716418,112
32,179,0.00746268656716418,179
33,149,0.00746268656716418,149
34,60,0.00746268656716418,60
35,86,0.00746268656716418,86
36,246,0.00746268656716418,246
37,43,0.00746268656716418,43
38,254,0.00746268656716418,254
39,84,0.00746268656716418,84
40,15,0.00746268656716418,15
41,50,0.00746268656716418,50
42,55,0.00746268656716418,55
43,45,0.00746268656716418,45
44,54,0.00746268656716418,54
45,13,0.00746268656716418,13
46,83,0.00746268656716418,83
47,64,0.00746268656716418,64
48,10,0.00746268656716418,10
49,167,0.00746268656716418,167
50,146,0.00746268656716418,146
51,30,0.00746268656716418,30
52,5,0.00746268656716418,5
53,74,0.00746268656716418,74
54,65,0.00746268656716418,65
55,16,0.00746268656716418,16
56,12,0.00746268656716418,12
57,274,0.00746268656716418,274
58,64,0.00746268656716418,64
59,40,0.00746268656716418,40
60,73,0.00746268656716418,73
61,65,0.00746268656716418,65
62,46,0.00746268656716418,46
63,8,0.00746268656716418,8
64,255,0.00746268656716418,255
65,64,0.00746268656716418,64
66,21,0.00746268656716418,21
67,15,0.00746268656716418,15
68,15,0.00746268656716418,15
69,8,0.00746268656716418,8
70,6,0.00746268656716418,6
71,42,0.00746268656716418,42
72,47,0.00746268656716418,47
73,16,0.00746268656716418,16
74,56,0.00746268656716418,56
