InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,40,0.09095560229662894,40
1,28,3.908387399359024E-5,28
2,28,3.908387399359024E-5,28
3,449,2.0837674515524068E-4,449
4,1358,6.246096189881324E-4,1358
5,25,3.291314221768752E-5,25
6,39,1.0421008753647353E-4,39
7,50,1.0421008753647353E-4,50
8,82,6.246096189881324E-4,82
9,41,6.246096189881324E-4,41
10,245,6.246096189881324E-4,245
11,227,3.125E-4,227
12,363,6.246096189881324E-4,363
13,375,6.246096189881324E-4,375
14,145,3.125E-4,145
15,49,6.246096189881324E-4,49
16,85,1.0421008753647353E-4,85
17,64,1.0421008753647353E-4,64
18,36,1.0421008753647353E-4,36
19,37,6.947821857847565E-5,37
20,92,6.246096189881324E-4,92
21,32,3.125E-4,32
22,26,5.211047420531527E-5,26
23,669,6.246096189881324E-4,669
24,398,6.246096189881324E-4,398
25,206,3.125E-4,206
26,24,4.4666785778095405E-5,24
27,24,4.4666785778095405E-5,24
28,27,4.4666785778095405E-5,27
29,30,2.0837674515524068E-4,30
30,428,2.0837674515524068E-4,428
31,972,1.0421008753647353E-4,972
32,123,3.125E-4,123
33,562,6.246096189881324E-4,562
34,205,1.0421008753647353E-4,205
35,37,6.947821857847565E-5,37
36,35,5.211047420531527E-5,35
37,276,3.125E-4,276
38,316,3.125E-4,316
39,204,0.20007502813555084,204
40,133,6.246096189881324E-4,133
41,285,6.246096189881324E-4,285
42,336,3.125E-4,336
43,464,0.9993753903810118,464
44,294,2.0837674515524068E-4,294
45,76,6.947821857847565E-5,76
46,69,6.947821857847565E-5,69
47,266,6.246096189881324E-4,266
48,247,6.246096189881324E-4,247
49,217,6.246096189881324E-4,217
50,99,1.0421008753647353E-4,99
51,191,1.0421008753647353E-4,191
52,476,6.246096189881324E-4,476
53,95,1.0421008753647353E-4,95
54,550,6.246096189881324E-4,550
55,136,1.0421008753647353E-4,136
56,33,1.2504689258471927E-4,33
57,479,6.246096189881324E-4,479
58,140,2.0837674515524068E-4,140
59,111,6.246096189881324E-4,111
60,34,1.0421008753647353E-4,34
61,39,1.0421008753647353E-4,39
62,36,4.4666785778095405E-5,36
63,202,6.246096189881324E-4,202
64,106,1.2504689258471927E-4,106
65,57,6.246096189881324E-4,57
66,43,1.0421008753647353E-4,43
67,27,4.4666785778095405E-5,27
68,25,3.291314221768752E-5,25
69,53,1.0421008753647353E-4,53
70,88,6.947821857847565E-5,88
71,107,2.0837674515524068E-4,107
72,132,6.246096189881324E-4,132
73,169,3.125E-4,169
74,80,6.246096189881324E-4,80
