InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,28,0.52140115222773,NO
1,28,0.52140115222773,NO
2,387,0.7373491334763643,NO
3,1087,6.085957699400161E-12,NO
4,25,0.5125048415326472,NO
5,50,0.7694531205943004,NO
6,76,0.1548368368778178,NO
7,38,0.708800897812317,NO
8,168,0.6923765856843541,NO
9,267,0.9103861888451541,NO
10,374,0.8906774745004841,NO
11,145,0.8664591050870909,NO
12,85,0.613231828670499,NO
13,64,0.8258207914676686,NO
14,36,0.5382245811863791,NO
15,36,0.5382245811863791,NO
16,36,0.5382245811863791,NO
17,26,0.5125048415326472,NO
18,491,7.289458978436417E-67,NO
19,354,0.03543662448174264,NO
20,196,0.024466883068879012,NO
21,24,0.509565932927385,NO
22,27,0.004561321584438882,NO
23,55,0.5731573860025803,NO
24,54,0.5731573860025803,NO
25,26,0.006103746026285909,NO
26,187,0.7163706497475814,NO
27,983,5.875959275430912E-4,NO
28,252,0.01965077850835744,NO
29,620,2.5604786619847197E-4,NO
30,37,0.5382245811863791,NO
31,35,0.5351353676390288,NO
32,286,0.011746426910075141,NO
33,232,0.4938082784592754,NO
34,203,0.5611831040949296,NO
35,270,0.3840052551943225,NO
36,425,7.705675597234633E-8,NO
37,244,1.5572488782132953E-66,NO
38,74,0.6009607779980913,NO
39,69,0.5959559151161055,NO
40,228,1.4367341280747599E-65,NO
41,231,1.2661970711703842E-66,NO
42,202,7.575093422111685E-8,NO
43,99,0.03307116007801333,NO
44,191,1.1925387023060418E-66,NO
45,447,4.465627760739706E-66,YES
46,95,8.705683811989896E-67,NO
47,549,2.1441634749943987E-66,NO
48,136,0.038333629016401916,NO
49,40,0.5461459059934101,NO
50,86,0.6154899063010606,NO
51,90,0.6189279609063112,NO
52,79,0.43559509699036014,NO
53,85,0.44400929981080384,NO
54,59,0.579342874284553,NO
55,112,0.4783124802772339,NO
56,52,0.5693376701704453,NO
57,157,0.6219771442693064,NO
58,74,0.6008533835122601,NO
59,230,0.013414125865587503,NO
60,211,0.013651310435921899,NO
61,55,0.5731573860025803,NO
