InstanceId,Size,PredictedClassProbability,ActualClassLabel
130,139,1.2738853503184715E-4,139
131,29,8.493290300662476E-5,29
132,66,5.091649694501019E-4,66
133,6,1.2738853503184715E-4,6
134,30,2.9979613862573453E-5,30
135,115,1.2738853503184715E-4,115
136,5,1.107984133667206E-5,5
137,23,1.2738853503184715E-4,23
138,20,1.2738853503184715E-4,20
139,78,1.2738853503184715E-4,78
140,54,2.5471217524197657E-4,54
141,27,8.493290300662476E-5,27
142,91,2.5471217524197657E-4,91
143,94,0.9994908350305498,94
144,75,1.2738853503184715E-4,75
145,5,1.107984133667206E-5,5
146,26,2.5471217524197657E-4,26
147,30,1.0191602119853241E-4,30
148,32,1.2738853503184715E-4,32
149,57,2.5471217524197657E-4,57
150,31,1.2738853503184715E-4,31
151,41,2.5471217524197657E-4,41
152,441,0.9994908350305498,441
153,19,1.6983695652173913E-4,19
154,193,1.6983695652173913E-4,193
155,11,1.0191602119853241E-4,11
156,12,2.316638094796831E-5,12
157,31,1.2738853503184715E-4,31
158,61,2.5471217524197657E-4,61
159,33,1.2738853503184715E-4,33
160,54,5.091649694501019E-4,54
161,55,1.2738853503184715E-4,55
162,48,1.2738853503184715E-4,48
163,66,1.2738853503184715E-4,66
164,30,3.3976624082631156E-5,30
165,50,1.2738853503184715E-4,50
166,53,1.2738853503184715E-4,53
167,116,1.2738853503184715E-4,116
168,69,2.5471217524197657E-4,69
169,10,2.123593119558293E-5,10
170,7,2.316638094796831E-5,7
171,7,2.316638094796831E-5,7
172,62,0.142909143855562,62
173,30,3.3976624082631156E-5,30
174,49,8.493290300662476E-5,49
175,107,1.6983695652173913E-4,107
176,92,1.0191602119853241E-4,92
177,47,1.2738853503184715E-4,47
178,49,6.370238246910436E-5,49
179,56,2.5471217524197657E-4,56
180,63,2.5471217524197657E-4,63
181,86,2.5471217524197657E-4,86
182,139,2.5471217524197657E-4,139
183,85,2.5471217524197657E-4,85
184,85,5.091649694501019E-4,85
185,66,2.5471217524197657E-4,66
186,56,2.5471217524197657E-4,56
187,9,5.096320456630314E-5,9
188,78,2.5471217524197657E-4,78
