InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,45,4.247005860868088E-5,45
1,79,3.3955857385398983E-4,79
2,67,3.3955857385398983E-4,67
3,45,1.1323745895142114E-4,45
4,28,7.722365515004557E-6,28
5,28,7.722365515004557E-6,28
6,564,8.493290300662478E-5,564
7,1491,3.3955857385398983E-4,1491
8,173,3.3955857385398983E-4,173
9,25,1.02964343447864E-5,25
10,39,1.3591203772918169E-5,39
11,47,0.2857350871232345,47
12,184,1.6983695652173915E-4,184
13,30,2.4269488399184547E-5,30
14,221,4.8536620880454306E-5,221
15,50,2.613627453542772E-5,50
16,101,1.6983695652173915E-4,101
17,41,5.6625141562853915E-5,41
18,250,8.493290300662478E-5,250
19,227,4.8536620880454306E-5,227
20,363,5.6625141562853915E-5,363
21,407,6.794863083508868E-5,407
22,145,3.775151949865982E-5,145
23,49,4.247005860868088E-5,49
24,85,2.613627453542772E-5,85
25,64,2.613627453542772E-5,64
26,42,1.6983695652173915E-4,42
27,36,2.613627453542772E-5,36
28,37,4.8536620880454306E-5,37
29,83,6.794863083508868E-5,83
30,32,2.8314174075542216E-5,32
31,26,1.788300935281389E-5,26
32,883,0.9996604414261459,883
33,413,3.3955857385398983E-4,413
34,213,3.3955857385398983E-4,213
35,24,1.2135038710773488E-5,24
36,24,1.2135038710773488E-5,24
37,27,1.415748789534785E-5,27
38,259,0.5,259
39,30,2.4269488399184547E-5,30
40,428,4.8536620880454306E-5,428
41,979,1.6983695652173915E-4,979
42,123,4.8536620880454306E-5,123
43,562,4.8536620880454306E-5,562
44,205,4.8536620880454306E-5,205
45,37,2.1235931195582926E-5,37
46,35,9.70807809178017E-6,35
47,283,1.6983695652173915E-4,283
48,316,4.8536620880454306E-5,316
49,204,4.8536620880454306E-5,204
50,133,4.8536620880454306E-5,133
51,285,4.8536620880454306E-5,285
52,336,4.8536620880454306E-5,336
53,701,1.6983695652173915E-4,701
54,301,1.6983695652173915E-4,301
55,76,4.8536620880454306E-5,76
56,69,2.1235931195582926E-5,69
57,266,4.8536620880454306E-5,266
58,253,1.6983695652173915E-4,253
59,217,4.8536620880454306E-5,217
60,100,1.6983695652173915E-4,100
61,191,2.613627453542772E-5,191
62,476,5.6625141562853915E-5,476
63,95,2.613627453542772E-5,95
64,551,1.6983695652173915E-4,551
65,136,2.613627453542772E-5,136
66,33,2.8314174075542216E-5,33
67,491,0.9998301630434783,491
68,143,1.1323745895142114E-4,143
69,113,1.6983695652173915E-4,113
70,34,2.613627453542772E-5,34
71,39,1.3591203772918169E-5,39
72,36,1.6179920718388482E-5,36
73,277,0.9996604414261459,277
74,75,1.6983695652173915E-4,75
75,57,4.8536620880454306E-5,57
76,124,8.493290300662478E-5,124
77,59,1.1323745895142114E-4,59
78,32,2.8314174075542216E-5,32
79,25,1.02964343447864E-5,25
80,53,2.613627453542772E-5,53
81,53,8.493290300662478E-5,53
82,88,4.8536620880454306E-5,88
83,107,3.397662408263115E-5,107
84,133,3.3955857385398983E-4,133
85,169,3.775151949865982E-5,169
86,94,8.493290300662478E-5,94
87,35,9.70807809178017E-6,35
88,689,3.3955857385398983E-4,689
89,162,6.794863083508868E-5,162
90,39,1.3591203772918169E-5,39
91,79,2.8314174075542216E-5,79
92,85,2.613627453542772E-5,85
93,110,4.8536620880454306E-5,110
94,122,3.3955857385398983E-4,122
95,53,4.8536620880454306E-5,53
96,52,2.613627453542772E-5,52
97,177,3.775151949865982E-5,177
98,533,3.3955857385398983E-4,533
99,183,3.775151949865982E-5,183
100,215,5.6625141562853915E-5,215
101,76,3.775151949865982E-5,76
102,563,1.6983695652173915E-4,563
103,257,8.493290300662478E-5,257
104,55,1.3591203772918169E-5,55
105,102,3.397662408263115E-5,102
106,403,6.794863083508868E-5,403
107,35,9.70807809178017E-6,35
108,145,6.794863083508868E-5,145
109,119,4.8536620880454306E-5,119
110,108,6.794863083508868E-5,108
111,91,6.794863083508868E-5,91
112,69,4.8536620880454306E-5,69
113,80,0.1667044167610419,80
114,63,4.8536620880454306E-5,63
115,160,6.794863083508868E-5,160
116,102,3.397662408263115E-5,102
117,54,9.70807809178017E-6,54
118,267,3.775151949865982E-5,267
119,55,2.1235931195582926E-5,55
120,46,3.775151949865982E-5,46
121,226,3.775151949865982E-5,226
122,54,9.70807809178017E-6,54
123,270,4.8536620880454306E-5,270
124,74,2.613627453542772E-5,74
125,359,3.775151949865982E-5,359
126,78,2.613627453542772E-5,78
127,180,4.8536620880454306E-5,180
128,57,3.775151949865982E-5,57
129,50,3.775151949865982E-5,50
130,243,3.775151949865982E-5,243
131,254,4.8536620880454306E-5,254
132,306,3.775151949865982E-5,306
133,139,3.775151949865982E-5,139
134,372,1.6983695652173915E-4,372
135,75,4.247005860868088E-5,75
136,222,3.775151949865982E-5,222
137,61,5.6625141562853915E-5,61
138,98,5.6625141562853915E-5,98
139,28,1.9986808706253874E-5,28
140,55,1.3591203772918169E-5,55
141,195,8.493290300662478E-5,195
142,28,7.722365515004557E-6,28
143,50,3.397662408263115E-5,50
144,55,2.1235931195582926E-5,55
145,130,1.1323745895142114E-4,130
146,87,4.8536620880454306E-5,87
147,65,6.794863083508868E-5,65
148,140,1.6983695652173915E-4,140
149,134,6.794863083508868E-5,134
150,117,0.10002718129926609,117
151,28,7.722365515004557E-6,28
152,57,4.8536620880454306E-5,57
153,60,3.397662408263115E-5,60
154,62,3.775151949865982E-5,62
155,89,6.794863083508868E-5,89
156,60,3.775151949865982E-5,60
157,68,6.794863083508868E-5,68
158,522,0.20004076917850105,522
159,43,4.247005860868088E-5,43
160,247,4.247005860868088E-5,247
161,35,9.70807809178017E-6,35
162,42,3.775151949865982E-5,42
163,57,3.088803088803089E-5,57
164,125,1.6983695652173915E-4,125
165,61,3.775151949865982E-5,61
166,92,5.6625141562853915E-5,92
167,92,1.6983695652173915E-4,92
168,80,3.775151949865982E-5,80
169,101,4.247005860868088E-5,101
170,59,2.4269488399184547E-5,59
171,84,3.775151949865982E-5,84
172,81,1.6983695652173915E-4,81
173,173,1.6983695652173915E-4,173
174,159,6.794863083508868E-5,159
175,99,1.1323745895142114E-4,99
176,73,3.3955857385398983E-4,73
177,74,6.794863083508868E-5,74
178,330,0.9996604414261459,330
179,81,3.775151949865982E-5,81
180,66,1.6983695652173915E-4,66
181,245,8.493290300662478E-5,245
182,91,1.6983695652173915E-4,91
183,57,6.794863083508868E-5,57
184,85,0.08335692847839628,85
185,94,1.6983695652173915E-4,94
186,54,9.70807809178017E-6,54
187,75,1.6983695652173915E-4,75
188,137,4.247005860868088E-5,137
189,133,1.6983695652173915E-4,133
190,79,3.775151949865982E-5,79
191,76,2.613627453542772E-5,76
192,81,3.775151949865982E-5,81
193,99,1.6983695652173915E-4,99
194,115,4.8536620880454306E-5,115
195,180,4.8536620880454306E-5,180
196,118,4.8536620880454306E-5,118
197,132,0.14289181187205746,132
198,94,1.6983695652173915E-4,94
199,88,4.8536620880454306E-5,88
200,51,2.613627453542772E-5,51
201,111,0.33335220838052093,111
