InstanceId,PredictedClassProbability,ActualClassLabel,Size
0,0.9999784418454084,NO,18
1,1.0,NO,44
2,0.9153033783915907,NO,34
3,0.9999999843428677,NO,19
4,0.917795176207093,NO,8
5,0.9176533166347319,NO,7
6,1.0,NO,402
7,1.0,NO,1170
8,0.9999999967827319,NO,114
9,0.9180908922226522,NO,5
10,0.9999999842756012,NO,16
11,0.9996448177697518,NO,11
12,1.0,NO,143
13,0.9999790360998374,NO,4
14,1.0,NO,141
15,1.0,NO,16
16,0.10424756169046435,NO,40
17,1.0,NO,16
18,0.998146573685684,NO,173
19,1.0,NO,168
20,0.8765913894768758,NO,261
21,0.9999999999196795,NO,271
22,1.0,NO,97
23,0.9999993252718022,NO,12
24,0.0018556039425358095,NO,53
25,0.9999999996888579,NO,35
26,0.9999793169879142,NO,18
27,0.992890387834032,NO,13
28,0.9164315219485514,NO,9
29,1.0,NO,50
30,0.9999999847617391,NO,6
31,0.9183921796800065,NO,5
32,1.0,NO,714
33,1.0,NO,277
34,0.9999999999943797,NO,140
35,0.9999995064515853,NO,4
36,0.16707162397262934,NO,4
37,0.9995870201656066,NO,5
38,1.0,NO,120
39,0.9189897966326297,NO,5
40,1.0,NO,346
41,1.0,NO,654
42,1.0,NO,71
43,0.9999999999998579,NO,363
44,1.0,NO,144
45,0.9171187961469854,NO,7
46,0.9995970861876534,NO,7
47,0.9999995445445041,NO,31
48,0.9999999999906598,NO,94
49,1.0,NO,154
50,1.0,NO,75
51,0.9999999999999771,NO,51
52,1.0,NO,84
53,1.0,NO,582
54,1.0,NO,213
55,0.999999987049012,NO,49
56,0.9999999844858223,NO,36
57,0.6858398744441326,NO,144
58,0.9999999954189529,NO,193
59,0.9999877076187405,NO,152
60,0.9999999858259914,NO,59
61,0.9999999998583545,NO,98
62,1.0,NO,363
63,0.9999787032724264,NO,44
64,1.0,NO,360
65,0.9999999999973241,NO,82
66,0.9178412723891097,NO,10
67,1.0,NO,414
68,0.9999647453914666,NO,114
69,0.40081470070157466,NO,78
70,0.9995860724561226,NO,10
71,0.9999999998824679,NO,12
72,0.917582873109438,NO,12
73,1.0,NO,225
74,1.0,NO,40
75,1.0,NO,30
76,0.9999999882143926,NO,75
77,1.0,NO,30
78,1.0,NO,11
79,0.9183906248332292,NO,4
80,0.06200954575662625,NO,27
81,1.0,NO,15
82,0.9996295159082237,NO,52
83,0.9999999999966527,NO,70
84,0.9996319819354031,NO,82
85,1.0,NO,119
86,1.0,NO,55
87,0.9999998652470864,NO,14
88,0.9999995199709294,NO,511
89,0.9999903230324036,NO,82
90,0.9999999847560203,NO,5
91,0.9999993285921799,NO,45
92,0.9999795617195112,NO,54
93,0.23886791589076506,NO,51
94,1.0,NO,88
95,0.9999995517168399,NO,26
96,0.9154701534999861,NO,27
97,0.9999936295312044,NO,124
98,1.0,NO,341
99,0.9967930491032684,NO,111
100,0.9999999999981252,NO,95
101,0.9999856023975211,NO,10
102,1.0,NO,385
103,1.0,NO,182
104,0.9151033412016013,NO,30
105,0.999999996058888,NO,68
