InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,28,0.0024330900243309003,28
1,28,0.0024330900243309003,28
2,387,0.0012195121951219514,387
3,1087,0.9975669099756692,1087
4,25,0.0012195121951219514,25
5,50,0.0024330900243309003,50
6,76,0.0024330900243309003,76
7,38,0.33360455655004073,38
8,168,0.9975669099756692,168
9,268,0.9975669099756692,268
10,374,0.0024330900243309003,374
11,145,0.0024330900243309003,145
12,85,0.0012195121951219514,85
13,64,0.0024330900243309003,64
14,36,0.0012195121951219514,36
15,36,0.0012195121951219514,36
16,36,6.105006105006105E-4,36
17,26,0.0012195121951219514,26
18,491,0.0024330900243309003,491
19,354,0.0012195121951219514,354
20,196,0.9975669099756692,196
21,24,8.136696501220505E-4,24
22,27,0.0012195121951219514,27
23,69,0.0024330900243309003,69
24,56,0.0024330900243309003,56
25,26,0.0012195121951219514,26
26,187,0.0012195121951219514,187
27,983,0.0024330900243309003,983
28,252,0.0012195121951219514,252
29,620,0.0024330900243309003,620
30,37,8.136696501220505E-4,37
31,35,0.0012195121951219514,35
32,286,0.0012195121951219514,286
33,232,0.0012195121951219514,232
34,203,0.0012195121951219514,203
35,270,0.0024330900243309003,270
36,425,0.0024330900243309003,425
37,244,0.0024330900243309003,244
38,74,0.0012195121951219514,74
39,69,0.0012195121951219514,69
40,228,0.0024330900243309003,228
41,231,0.0012195121951219514,231
42,202,0.0012195121951219514,202
43,99,0.0024330900243309003,99
44,191,0.0012195121951219514,191
45,447,0.0024330900243309003,447
46,95,0.0012195121951219514,95
47,549,0.0024330900243309003,549
48,136,0.0012195121951219514,136
49,40,0.33360455655004073,40
50,86,0.0012195121951219514,86
51,90,0.0012195121951219514,90
52,79,0.0024330900243309003,79
53,85,0.0024330900243309003,85
54,59,0.0024330900243309003,59
55,112,0.0012195121951219514,112
56,52,0.0024330900243309003,52
57,157,0.0024330900243309003,157
58,74,0.0024330900243309003,74
59,230,0.0024330900243309003,230
60,206,0.0024330900243309003,206
61,55,0.0024330900243309003,55
62,29,0.0024330900243309003,29
63,111,0.0012195121951219514,111
64,98,0.0012195121951219514,98
65,43,0.0024330900243309003,43
66,54,0.0024330900243309003,54
67,205,0.0024330900243309003,205
68,121,0.0012195121951219514,121
69,107,0.0012195121951219514,107
70,74,0.0012195121951219514,74
71,76,0.0024330900243309003,76
72,33,0.0024330900243309003,33
73,420,0.0024330900243309003,420
74,146,0.0012195121951219514,146
75,125,0.0012195121951219514,125
76,75,0.0024330900243309003,75
77,47,0.33360455655004073,47
78,34,6.105006105006105E-4,34
79,39,0.33360455655004073,39
80,36,6.105006105006105E-4,36
81,79,0.0024330900243309003,79
82,28,0.0024330900243309003,28
83,422,0.0024330900243309003,422
84,212,0.9975669099756692,212
85,88,0.0012195121951219514,88
86,57,0.0024330900243309003,57
87,43,0.0024330900243309003,43
88,27,0.0012195121951219514,27
89,25,0.0012195121951219514,25
90,53,0.0024330900243309003,53
91,108,0.0024330900243309003,108
92,102,0.0024330900243309003,102
93,85,0.0012195121951219514,85
94,54,0.0024330900243309003,54
95,78,0.0024330900243309003,78
96,98,0.0012195121951219514,98
97,78,0.9975669099756692,78
98,77,0.0024330900243309003,77
99,97,0.0012195121951219514,97
100,176,0.0024330900243309003,176
101,123,0.0012195121951219514,123
102,51,0.0024330900243309003,51
103,71,0.0024330900243309003,71
104,94,0.0024330900243309003,94
