InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,15,0.08638431755722781,15
1,8,0.0,8
2,7,0.0,7
3,320,0.0,320
4,1079,0.38166666666666665,1079
5,5,0.0,5
6,16,0.09082142857142855,16
7,16,0.0,16
8,40,0.23,40
9,16,0.48,16
10,169,0.1761111111111111,169
11,168,0.24,168
12,261,0.09,261
13,254,0.79,254
14,97,0.014166666666666666,97
15,12,0.0,12
16,53,0.0,53
17,35,0.0,35
18,13,0.0,13
19,9,0.0,9
20,59,0.06,59
21,6,0.0,6
22,5,0.0,5
23,552,0.27,552
24,274,0.09,274
25,136,0.01,136
26,4,0.0,4
27,4,0.0,4
28,5,0.0,5
29,5,0.0,5
30,346,0.15,346
31,647,0.15,647
32,68,0.0,68
33,363,0.006666666666666665,363
34,126,0.265,126
35,7,0.0,7
36,7,0.0,7
37,30,0.0,30
38,94,0.05502380952380952,94
39,154,0.18828174603174602,154
40,75,0.03,75
41,40,0.045,40
42,84,0.013999999999999999,84
43,375,0.0,375
44,207,0.0,207
45,49,0.0,49
46,36,0.0,36
47,144,0.08,144
48,188,0.26,188
49,152,0.16,152
50,58,0.0,58
51,98,0.0,98
52,363,0.11,363
53,44,0.0,44
54,359,0.11,359
55,82,0.0,82
56,10,0.0,10
57,398,0.21,398
58,101,0.11833333333333332,101
59,76,0.03,76
60,10,0.0,10
61,12,0.0,12
62,12,0.0,12
63,160,0.17,160
64,65,0.0,65
65,30,0.0,30
66,18,0.0,18
67,7,0.0,7
68,4,0.0,4
69,27,0.0,27
70,52,0.13299999999999998,52
71,70,0.3925,70
72,81,0.0033333333333333335,81
73,119,0.0,119
74,47,0.0,47
75,9,0.0,9
76,334,0.25,334
77,45,0.0,45
78,54,0.0,54
79,51,0.08233333333333336,51
80,79,0.05333333333333334,79
81,26,0.05,26
82,27,0.0,27
83,112,0.0,112
84,195,0.02,195
85,111,0.1,111
86,95,0.03,95
87,10,0.0,10
88,209,0.27,209
89,183,0.0,183
90,30,0.0,30
91,68,0.08523809523809524,68
92,324,0.45,324
93,7,0.0,7
94,100,0.10916666666666666,100
95,80,0.0,80
96,23,0.0,23
97,48,0.0,48
98,40,0.06,40
99,48,0.11183333333333331,48
100,34,0.01,34
101,80,0.013333333333333334,80
102,68,0.0,68
103,27,0.0,27
104,165,0.013333333333333332,165
105,28,0.0,28
106,19,0.0,19
107,161,0.0,161
108,20,0.0,20
109,194,0.03222222222222222,194
110,38,0.0,38
111,212,0.0,212
112,45,0.0,45
113,107,0.003333333333333333,107
114,11,0.0,11
115,22,0.013333333333333336,22
116,126,0.0,126
117,191,0.0,191
118,198,0.0,198
119,65,0.01,65
120,268,0.24,268
121,44,0.0,44
122,139,0.01,139
123,29,0.08,29
124,66,0.0,66
125,6,0.0,6
126,30,0.0,30
127,115,0.03,115
128,5,0.0,5
129,23,0.0,23
130,20,0.03,20
131,73,0.04,73
132,54,0.0,54
133,27,0.04,27
134,91,0.01,91
135,75,0.01,75
136,5,0.0,5
137,26,0.0,26
138,30,0.0,30
139,32,0.0,32
140,57,0.03,57
141,31,0.0,31
142,41,0.13,41
143,441,0.0,441
144,19,0.0,19
145,193,0.010666666666666666,193
146,11,0.0,11
147,12,0.0,12
148,31,0.0,31
149,50,0.0,50
150,33,0.0,33
151,54,0.0,54
152,55,0.0,55
153,48,0.0,48
154,66,0.0,66
155,30,0.0,30
156,50,0.01,50
157,53,0.0,53
158,89,0.14302380952380953,89
159,69,0.0,69
160,10,0.11,10
161,7,0.04,7
162,7,0.04,7
163,62,0.0,62
164,30,0.0,30
165,49,0.0,49
166,107,0.07913888888888888,107
167,92,0.14,92
168,47,0.0,47
169,49,0.0,49
170,56,0.0,56
171,63,0.0,63
172,86,0.004,86
173,139,0.05,139
174,85,0.0,85
175,37,0.0,37
176,66,0.09,66
177,56,0.02,56
178,9,0.0,9
179,78,0.08,78
