InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,50,0.14063268104437912,YES
1,79,0.1522645098908289,YES
2,67,0.14650274669604915,NO
3,45,0.06729495051214755,YES
4,28,0.06524020507052808,NO
5,28,0.06524020507052808,NO
6,459,0.7370072936952892,YES
7,1479,1.0,YES
8,25,0.06487190902199172,NO
9,39,0.0665566618027251,NO
10,47,0.0675475780491901,NO
11,184,0.16272073311435528,NO
12,30,0.06546525428237912,NO
13,215,0.12444919259076197,YES
14,50,0.06827392937301682,NO
15,82,0.0729928329555382,NO
16,41,0.06679951957848325,NO
17,245,0.1828483950912807,YES
18,227,0.16567219731321536,NO
19,363,0.38883340779408015,NO
20,407,0.38482176123512607,NO
21,145,0.08848618298991057,NO
22,49,0.06868264018676243,NO
23,85,0.0767364608947066,NO
24,64,0.07051066306053537,NO
25,42,0.07653862534655007,NO
26,36,0.06736280038103466,NO
27,37,0.06717824510045992,NO
28,83,0.07447439560611757,NO
29,32,0.06569338707735659,NO
30,26,0.06501821492165888,NO
31,866,0.9999999986779353,YES
32,376,0.9539489525939071,YES
33,207,0.24969266084193328,YES
34,24,0.0647992596736924,NO
35,24,0.0647992596736924,NO
36,27,0.0650918732408685,NO
37,260,0.13583874705946586,YES
38,30,0.06546525428237912,NO
39,428,0.7102825305036349,NO
40,979,0.9997973997411121,NO
41,123,0.0897000202894404,NO
42,562,0.7949759726960407,NO
43,205,0.1337038045966253,NO
44,37,0.0665003592846063,NO
45,35,0.06618494813787021,NO
46,283,0.17676160213739503,NO
47,316,0.16634624320078975,NO
48,204,0.15766119391648406,NO
49,133,0.09005353331338008,NO
50,285,0.16099169562915372,NO
51,336,0.1799431442997283,NO
52,701,0.9999994365817061,NO
53,301,0.9115067597313613,NO
54,76,0.09350734211577233,NO
55,69,0.07257091434893617,NO
56,266,0.29434505433783653,NO
57,253,0.22228353024778283,NO
58,217,0.1388186442440967,NO
59,100,0.5500290989239133,NO
60,191,0.11878852478928566,NO
61,476,0.9844646239145729,NO
62,95,0.07848212700546267,NO
63,551,0.913515825956167,NO
64,136,0.0973533209407704,NO
65,33,0.06577012087306525,NO
66,474,0.9991707569099183,YES
67,140,0.0958818554654325,YES
68,111,0.0822324188100565,YES
69,34,0.06592462833703898,NO
70,39,0.0665566618027251,NO
71,36,0.06615900330804798,NO
72,271,0.877173193746194,YES
73,75,0.08294661054856335,NO
74,57,0.06925040849138979,NO
75,124,0.08074889909963602,NO
76,59,0.0697594963830057,NO
77,32,0.06569338707735659,NO
78,25,0.06487190902199172,NO
79,53,0.06894427895336307,NO
80,53,0.06832544338914241,NO
81,88,0.07847931172693734,YES
82,107,0.07911551405749467,NO
83,133,0.08507629030612107,NO
84,169,0.09361052586740148,NO
85,94,0.08937975572818953,NO
86,35,0.07507501413190662,NO
87,685,0.9997268051234317,NO
88,162,0.09663923489030747,NO
89,39,0.0665566618027251,NO
90,79,0.07382849318527634,NO
91,85,0.07480328652570215,NO
92,110,0.08136899856090876,NO
93,111,0.0829875306975453,NO
94,53,0.07172450393606013,NO
95,52,0.06938730150455952,NO
96,159,0.563121619910231,NO
97,403,0.3665488396288914,YES
98,183,0.1004343954755632,NO
99,215,0.12015606570806132,NO
100,76,0.07164866320547732,NO
101,563,0.8176052709031915,YES
102,257,0.2005815970467146,NO
103,55,0.06948006608497066,NO
104,102,0.08041796219563711,NO
105,403,0.6999451881280814,NO
106,35,0.06618494813787021,NO
107,145,0.09498784213212944,YES
108,119,0.08976791330905401,NO
109,108,0.0809774861979563,NO
110,91,0.08484386501845159,YES
111,69,0.0714634636298236,NO
112,80,0.07357458500597301,NO
113,63,0.07008401903099357,NO
114,160,0.10518895084677624,YES
115,102,0.5297445974949496,YES
