InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,45,0.9999988095954232,NO
1,79,0.9999670358821854,NO
2,67,0.911725103452425,NO
3,45,0.9999999712229104,NO
4,28,0.9140158916745972,NO
5,28,0.9140158916745972,NO
6,564,0.9872313527688648,NO
7,1492,1.0,NO
8,174,0.9999999814233269,NO
9,25,0.9142548510313154,NO
10,39,0.9999995392471882,NO
11,47,0.9994775207907516,NO
12,184,1.0,NO
13,30,0.9999811538289981,NO
14,221,0.9998781993159144,NO
15,50,1.0,NO
16,101,0.9998063034052515,NO
17,41,1.0,NO
18,250,0.3220854138130102,NO
19,227,1.0,NO
20,363,0.6185780597717669,NO
21,408,1.0,NO
22,145,1.0,NO
23,49,0.9999995312919296,NO
24,85,0.06043262298774578,NO
25,64,0.9999999917321457,NO
26,42,0.991199966401245,NO
27,36,0.9912128608575393,NO
28,37,0.9125169638809502,NO
29,83,1.0,NO
30,32,0.9999995415606697,NO
31,26,0.9141731094706397,NO
32,883,0.9999999999990647,NO
33,421,0.8424544524851819,NO
34,213,0.2522984647019438,NO
35,24,0.9999988341829555,NO
36,24,0.6060006608781802,NO
37,27,0.9994596052785238,NO
38,259,1.0,NO
39,30,0.9138670629021399,NO
40,428,1.0,NO
41,981,0.9999997470374598,NO
42,126,0.9999999995379681,NO
43,562,0.9999999999963468,NO
44,226,1.0,NO
45,37,0.9130906927952859,NO
46,35,0.9132124356913452,NO
47,283,0.9999906857612293,NO
48,316,0.9999999965138064,NO
49,204,1.0,NO
50,133,1.0,NO
51,298,1.0,NO
52,336,1.0,NO
53,701,0.9999999277374886,NO
54,301,0.9999611360584802,NO
55,76,0.9999996152432059,NO
56,69,0.9999999707394973,NO
57,266,0.9999594331161191,NO
58,253,0.9999998257300147,NO
59,217,0.9999885050911479,NO
60,100,0.9999999999910698,NO
61,191,0.9999999999998783,NO
62,476,0.9984807200595663,NO
63,95,0.9999810012299107,NO
64,551,0.811618859138524,NO
65,136,1.0,NO
66,33,0.9136928852329289,NO
67,496,0.9971802703645957,NO
68,156,0.19425246355959813,NO
69,113,1.0,NO
70,34,0.9913357224287737,NO
71,39,0.9999810249354794,NO
72,36,0.9135013608704892,NO
73,288,0.8402815624096923,NO
74,75,1.0,NO
75,57,0.1555677040185575,NO
76,124,0.9999999721791565,NO
77,59,1.0,NO
78,32,0.9999995415606697,NO
79,25,0.9142548510313154,NO
80,53,0.1553682458300406,NO
81,53,0.9999999999998308,NO
82,88,0.999455701514223,NO
83,107,1.0,NO
84,134,0.1639324749274686,NO
85,169,1.0,NO
86,94,1.0,NO
87,35,0.9999995385684821,NO
88,695,0.9999724383349002,NO
89,162,0.9999833717003584,NO
90,39,0.9999995392471882,NO
91,79,0.9999995306359226,NO
92,85,0.9999988004461071,NO
93,110,0.10699772387172403,NO
94,122,1.0,NO
95,53,0.9994736348865939,NO
96,52,0.9117970563193828,NO
97,177,0.9999720521039918,NO
98,533,1.0,NO
99,183,0.9995419512464522,NO
100,215,1.0,NO
101,76,0.9999808972186712,NO
102,563,1.0,NO
103,257,1.0,NO
104,55,0.9118163365087726,NO
105,102,0.9999811844969632,NO
106,403,1.0,NO
107,35,0.9994791527892944,NO
108,145,1.0,NO
109,119,1.0,NO
110,108,0.9999995443878738,NO
111,91,0.9999999996296102,NO
112,69,0.9999999994847737,NO
113,80,1.0,NO
114,63,0.9999999994867296,NO
115,160,1.0,NO
116,102,1.0,NO
117,54,0.9121529354595284,NO
118,267,1.0,NO
119,55,0.9121422694160812,NO
120,46,0.9123981161185705,NO
121,226,0.9999999941446497,NO
122,54,0.9121529354595284,NO
123,270,1.0,NO
124,74,0.9117885606319749,NO
125,359,0.16924378460434117,NO
126,78,0.05165498470669897,NO
127,180,0.06378445644215895,NO
128,57,0.05214993466781139,NO
129,50,0.051752266253154044,NO
130,243,0.08310923586975426,NO
131,254,0.10284897199018916,NO
132,306,0.10943689592544144,NO
133,139,0.055331068357835286,NO
134,372,0.2467325826466305,NO
135,75,0.05193558677106899,NO
136,222,0.09026849646704053,NO
137,571,1.0,NO
138,37,0.99999882081989,NO
139,347,1.0,NO
140,120,1.0,NO
141,61,0.9999999709570223,NO
142,51,1.0,NO
143,157,0.9999989311597319,NO
144,777,1.0,NO
145,198,1.0,NO
146,114,1.0,NO
147,51,1.0,NO
148,87,0.99999997103932,NO
149,61,1.0,NO
150,98,1.0,NO
151,28,0.6039582501085832,NO
152,55,1.0,NO
153,195,1.0,NO
154,28,0.9140158916745972,NO
155,50,0.9912139815779543,NO
156,55,0.9121422694160812,NO
157,542,1.0,NO
158,130,1.0,NO
159,87,1.0,NO
160,65,0.9911275786834282,NO
161,140,1.0,NO
162,134,1.0,NO
163,117,0.9999999920123469,NO
164,28,0.9140158916745972,NO
165,57,1.0,NO
166,60,0.9994428323273621,NO
167,62,0.9999999917785621,NO
168,89,1.0,NO
169,60,0.9994732720632323,NO
170,68,0.9999999994847164,NO
171,522,1.0,NO
172,43,0.9912431406625913,NO
173,247,1.0,NO
174,35,0.9999995385684821,NO
175,42,0.9999809882447197,NO
176,57,0.9999999994850184,NO
177,125,1.0,NO
178,61,0.9999807802385777,NO
179,92,0.9999995341040024,NO
180,92,0.9999995361950448,NO
181,80,0.9999999917441663,NO
182,101,0.999980951481693,NO
183,59,0.9999999917553181,NO
184,84,0.9999999917681937,NO
185,81,0.9999995386628098,NO
186,173,1.0,NO
187,192,1.0,NO
188,53,0.9999988019147636,NO
189,93,1.0,NO
190,68,0.9999987972659113,NO
191,68,1.0,NO
192,61,0.9999987972521005,NO
193,58,1.0,NO
194,84,0.9999988010583684,NO
195,105,1.0,NO
196,64,1.0,NO
197,181,0.9999999995777942,NO
198,144,0.9999702022921927,NO
199,127,0.9999999999907438,NO
200,62,0.6514597589363773,NO
201,159,1.0,NO
202,99,1.0,NO
203,73,0.9998045952217849,NO
204,74,0.6299585066004438,NO
205,330,0.7783318328452806,NO
206,81,1.0,NO
207,66,0.9999999707915911,NO
208,245,0.31673886106344806,NO
209,91,0.9912398505655048,NO
210,57,0.9999807917245989,NO
211,85,1.0,NO
212,94,1.0,NO
213,54,0.9999807426594383,NO
214,75,1.0,NO
215,137,1.0,NO
216,133,1.0,NO
217,79,1.0,NO
218,76,0.9118352131802203,NO
219,81,1.0,NO
220,99,1.0,NO
221,115,1.0,NO
222,180,1.0,NO
223,118,1.0,NO
224,132,0.9998155237830061,NO
225,94,1.0,NO
226,88,1.0,NO
227,51,0.9124801817896878,NO
228,111,1.0,NO
