InstanceId,Size,PredictedClassProbability,ActualClassLabel
116,39,7.968127490039841E-4,39
117,16,3.9872408293460925E-4,16
118,87,3.9872408293460925E-4,87
119,30,0.999203187250996,30
120,396,0.999203187250996,396
121,40,7.968127490039841E-4,40
122,195,0.999203187250996,195
123,22,3.9872408293460925E-4,22
124,14,3.9872408293460925E-4,14
125,69,0.999203187250996,69
126,69,3.9872408293460925E-4,69
127,15,3.9872408293460925E-4,15
128,67,7.968127490039841E-4,67
129,20,0.999203187250996,20
130,57,3.9872408293460925E-4,57
131,6,0.999203187250996,6
132,130,3.9872408293460925E-4,130
133,28,0.999203187250996,28
134,21,7.968127490039841E-4,21
135,50,7.968127490039841E-4,50
136,298,7.968127490039841E-4,298
137,43,0.999203187250996,43
138,37,7.968127490039841E-4,37
139,67,7.968127490039841E-4,67
140,76,7.968127490039841E-4,76
141,51,7.968127490039841E-4,51
142,29,7.968127490039841E-4,29
143,1447,7.968127490039841E-4,1447
144,89,7.968127490039841E-4,89
145,50,7.968127490039841E-4,50
146,11,7.968127490039841E-4,11
147,547,7.968127490039841E-4,547
148,215,7.968127490039841E-4,215
149,613,7.968127490039841E-4,613
150,314,7.968127490039841E-4,314
151,117,7.968127490039841E-4,117
152,630,7.968127490039841E-4,630
153,90,7.968127490039841E-4,90
154,996,7.968127490039841E-4,996
155,115,7.968127490039841E-4,115
156,136,7.968127490039841E-4,136
157,22,7.968127490039841E-4,22
158,4,7.968127490039841E-4,4
159,135,7.968127490039841E-4,135
160,35,7.968127490039841E-4,35
161,52,7.968127490039841E-4,52
162,381,7.968127490039841E-4,381
163,145,7.968127490039841E-4,145
164,25,7.968127490039841E-4,25
165,14,7.968127490039841E-4,14
166,212,7.968127490039841E-4,212
167,40,7.968127490039841E-4,40
168,32,7.968127490039841E-4,32
169,254,7.968127490039841E-4,254
170,36,7.968127490039841E-4,36
171,97,7.968127490039841E-4,97
172,446,0.999203187250996,446
173,44,7.968127490039841E-4,44
174,64,7.968127490039841E-4,64
175,50,7.968127490039841E-4,50
176,124,7.968127490039841E-4,124
177,44,7.968127490039841E-4,44
178,215,7.968127490039841E-4,215
179,28,2.6588673225206064E-4,28
180,6,7.979572294924992E-5,6
181,7,1.1398609369656902E-4,7
182,14,0.999203187250996,14
183,50,3.9872408293460925E-4,50
184,98,7.968127490039841E-4,98
185,100,7.968127490039841E-4,100
186,137,7.968127490039841E-4,137
187,24,3.9872408293460925E-4,24
188,109,7.968127490039841E-4,109
189,76,7.968127490039841E-4,76
190,22,7.968127490039841E-4,22
191,105,3.9872408293460925E-4,105
192,41,3.9872408293460925E-4,41
193,10,6.138358602909582E-5,10
194,10,6.138358602909582E-5,10
195,10,6.138358602909582E-5,10
196,9,7.968127490039841E-4,9
197,10,6.138358602909582E-5,10
198,10,6.138358602909582E-5,10
199,83,3.9872408293460925E-4,83
200,52,0.999203187250996,52
201,63,0.999203187250996,63
202,44,0.5,44
203,40,0.999203187250996,40
204,47,3.9872408293460925E-4,47
205,51,0.999203187250996,51
206,97,3.9872408293460925E-4,97
207,40,7.968127490039841E-4,40
208,9,7.968127490039841E-4,9
209,32,7.968127490039841E-4,32
210,65,3.9872408293460925E-4,65
211,101,3.9872408293460925E-4,101
212,307,0.999203187250996,307
213,116,7.968127490039841E-4,116
214,23,0.999203187250996,23
215,17,7.968127490039841E-4,17
216,386,7.968127490039841E-4,386
217,301,7.968127490039841E-4,301
218,209,7.968127490039841E-4,209
219,40,7.968127490039841E-4,40
220,50,0.999203187250996,50
221,168,0.999203187250996,168
222,231,7.968127490039841E-4,231
223,24,0.33342196224408405,24
224,61,3.9872408293460925E-4,61
225,59,7.968127490039841E-4,59
226,239,7.968127490039841E-4,239
227,95,3.9872408293460925E-4,95
228,26,0.999203187250996,26
229,269,7.968127490039841E-4,269
230,195,3.9872408293460925E-4,195
231,26,0.999203187250996,26
232,1,9.974067424695791E-5,1
233,17,3.9872408293460925E-4,17
234,34,3.9872408293460925E-4,34
235,22,7.968127490039841E-4,22
236,3,9.974067424695791E-5,3
237,9,7.968127490039841E-4,9
238,44,0.999203187250996,44
239,9,7.968127490039841E-4,9
240,6,7.979572294924992E-5,6
241,93,3.9872408293460925E-4,93
242,26,3.9872408293460925E-4,26
243,24,0.33342196224408405,24
244,61,3.9872408293460925E-4,61
245,76,7.968127490039841E-4,76
246,18,1.994415636218588E-4,18
247,18,1.994415636218588E-4,18
248,29,7.968127490039841E-4,29
249,7,1.1398609369656902E-4,7
250,6,7.979572294924992E-5,6
251,194,7.968127490039841E-4,194
252,15290,7.968127490039841E-4,15290
253,47,3.9872408293460925E-4,47
254,90,3.9872408293460925E-4,90
255,39,3.9872408293460925E-4,39
256,65,7.968127490039841E-4,65
257,354,0.999203187250996,354
258,335,3.9872408293460925E-4,335
259,847,7.968127490039841E-4,847
260,69,7.968127490039841E-4,69
261,247,0.999203187250996,247
262,86,3.9872408293460925E-4,86
263,62,0.999203187250996,62
264,68,0.999203187250996,68
265,55,7.968127490039841E-4,55
266,69,7.968127490039841E-4,69
267,14,3.9872408293460925E-4,14
268,297,7.968127490039841E-4,297
269,11,2.6588673225206064E-4,11
270,74,3.9872408293460925E-4,74
271,10,6.138358602909582E-5,10
272,55,3.9872408293460925E-4,55
273,6,7.979572294924992E-5,6
274,6,7.979572294924992E-5,6
275,22,7.968127490039841E-4,22
276,616,7.968127490039841E-4,616
277,40,7.968127490039841E-4,40
278,5,1.3297872340425532E-4,5
279,74,3.9872408293460925E-4,74
280,43,0.5,43
281,6,7.979572294924992E-5,6
282,21,7.968127490039841E-4,21
283,4,9.974067424695791E-5,4
284,63,3.9872408293460925E-4,63
285,169,7.968127490039841E-4,169
286,138,3.9872408293460925E-4,138
287,75,3.9872408293460925E-4,75
288,5,1.3297872340425532E-4,5
289,4,9.974067424695791E-5,4
290,17,7.968127490039841E-4,17
291,86,7.968127490039841E-4,86
292,93,3.9872408293460925E-4,93
293,707,0.999203187250996,707
294,25,0.999203187250996,25
295,21,7.968127490039841E-4,21
296,16,3.9872408293460925E-4,16
297,663,7.968127490039841E-4,663
298,392,7.968127490039841E-4,392
299,46,0.999203187250996,46
300,11,2.6588673225206064E-4,11
301,37,3.9872408293460925E-4,37
302,131,7.968127490039841E-4,131
303,104,7.968127490039841E-4,104
304,882,0.999203187250996,882
305,47,3.9872408293460925E-4,47
306,57,0.999203187250996,57
307,4,9.974067424695791E-5,4
308,4,9.974067424695791E-5,4
309,348,0.999203187250996,348
310,32,3.9872408293460925E-4,32
311,29,7.968127490039841E-4,29
312,16,0.999203187250996,16
313,4,9.974067424695791E-5,4
314,37,3.9872408293460925E-4,37
315,459,7.968127490039841E-4,459
316,33,7.968127490039841E-4,33
317,7,1.1398609369656902E-4,7
318,10,6.138358602909582E-5,10
319,29,2.6588673225206064E-4,29
320,27,3.9872408293460925E-4,27
321,85,7.968127490039841E-4,85
322,129,0.999203187250996,129
323,42,3.9872408293460925E-4,42
324,13,3.9872408293460925E-4,13
325,31,3.9872408293460925E-4,31
326,35,3.9872408293460925E-4,35
327,78,7.968127490039841E-4,78
328,42,7.968127490039841E-4,42
329,58,7.968127490039841E-4,58
330,41,3.9872408293460925E-4,41
331,14,2.6588673225206064E-4,14
332,40,7.968127490039841E-4,40
333,51,3.9872408293460925E-4,51
334,285,7.968127490039841E-4,285
335,24,3.9872408293460925E-4,24
336,605,0.999203187250996,605
337,42,3.9872408293460925E-4,42
338,83,7.968127490039841E-4,83
339,138,7.968127490039841E-4,138
340,101,0.999203187250996,101
341,7,1.1398609369656902E-4,7
342,17,3.9872408293460925E-4,17
343,174,7.968127490039841E-4,174
344,105,0.999203187250996,105
345,77,3.9872408293460925E-4,77
346,16,7.968127490039841E-4,16
347,284,0.999203187250996,284
348,14,7.968127490039841E-4,14
349,7,1.1398609369656902E-4,7
350,30,7.968127490039841E-4,30
351,242,0.999203187250996,242
352,258,0.999203187250996,258
353,62,3.9872408293460925E-4,62
354,13,3.9872408293460925E-4,13
355,67,3.9872408293460925E-4,67
356,77,0.999203187250996,77
357,381,7.968127490039841E-4,381
