InstanceId,Size,PredictedClassProbability,ActualClassLabel
128,20,0.02,20
129,57,0.04,57
130,6,0.03,6
131,137,0.34,137
132,28,0.16,28
133,21,0.007142857142857144,21
134,48,0.0,48
135,28,0.0,28
136,6,0.0,6
137,7,0.0,7
138,14,0.0,14
139,50,0.33,50
140,95,0.0,95
141,94,0.0,94
142,137,0.27,137
143,24,0.11,24
144,109,0.1,109
145,76,0.01,76
146,22,0.06,22
147,105,0.05,105
148,41,0.11,41
149,10,0.0,10
150,10,0.0,10
151,10,0.0,10
152,9,0.0,9
153,10,0.0,10
154,10,0.0,10
155,83,0.0,83
156,52,0.06,52
157,63,0.29,63
158,44,0.586,44
159,40,0.53,40
160,47,0.006666666666666666,47
161,51,0.02,51
162,97,0.0,97
163,40,0.0,40
164,9,0.0,9
165,32,0.0,32
166,65,0.24,65
167,101,0.0,101
168,306,0.01,306
169,114,0.57,114
170,23,0.014166666666666662,23
171,17,0.0,17
172,386,0.01,386
173,301,0.02,301
174,209,0.36,209
175,40,0.0,40
176,50,0.08,50
177,170,0.0,170
178,231,0.0,231
179,24,0.7068571559159794,24
180,61,0.18,61
181,59,0.06,59
182,239,0.0,239
183,95,0.0,95
184,26,0.04333333333333334,26
185,269,0.0,269
186,195,0.01,195
187,26,0.04333333333333334,26
188,1,0.0,1
189,17,0.2,17
190,34,0.01,34
191,22,0.06,22
192,3,0.0,3
193,9,0.0,9
194,44,0.37,44
195,9,0.21,9
196,6,0.0,6
197,93,0.0,93
198,26,0.15,26
199,24,0.7068571559159794,24
200,61,0.09,61
201,76,0.01,76
202,18,0.0,18
203,18,0.0,18
204,29,0.14,29
205,7,0.0,7
206,6,0.0,6
207,194,0.05,194
208,15290,0.0,15290
209,47,0.01,47
210,90,0.02,90
211,39,0.07,39
212,65,0.02,65
213,353,0.01,353
214,335,0.14,335
215,842,0.0,842
216,66,0.02,66
217,246,0.01,246
218,86,0.0,86
219,62,0.51,62
220,68,0.14,68
221,54,0.89,54
222,69,0.07,69
223,14,0.0,14
224,281,0.0,281
225,11,0.0,11
226,74,0.11,74
227,10,0.0,10
228,55,0.14,55
229,6,0.0,6
230,6,0.0,6
231,22,0.025892857142857148,22
232,569,0.2,569
233,40,0.008333333333333335,40
234,5,0.0,5
235,74,0.09505952380952382,74
236,43,0.832002886002886,43
237,6,0.0,6
238,21,0.007142857142857144,21
239,4,0.0,4
240,63,0.03,63
241,169,0.0,169
242,138,0.0,138
243,75,0.09505952380952382,75
244,5,0.0,5
245,4,0.0,4
246,17,0.0,17
247,85,0.0,85
248,93,0.01,93
249,706,0.0,706
250,25,0.9173802308802308,25
251,21,0.007142857142857144,21
252,16,0.0,16
253,662,0.0,662
254,392,0.41,392
255,46,0.44,46
256,11,0.0,11
257,37,0.08,37
258,131,0.01,131
259,104,0.03,104
260,881,0.0,881
261,47,0.0,47
262,57,0.0,57
263,4,0.0,4
264,4,0.0,4
265,347,0.01,347
266,32,0.04,32
267,29,0.0,29
268,16,0.0,16
269,4,0.0,4
270,37,0.05,37
271,477,0.64,477
272,33,0.0,33
273,7,0.0,7
274,10,0.0,10
275,29,0.0,29
276,27,0.0,27
277,85,0.0,85
278,129,0.32,129
279,42,0.37588780663780663,42
280,13,0.0,13
281,31,0.0,31
282,35,0.0,35
283,78,0.0,78
284,42,0.05583333333333333,42
285,55,0.02,55
286,41,0.008333333333333335,41
287,14,0.0,14
288,40,0.14,40
289,51,0.03,51
290,285,0.0,285
291,24,0.035,24
292,601,0.0,601
293,42,0.07,42
294,83,0.01,83
295,138,0.0,138
296,101,0.21,101
297,7,0.0,7
298,17,0.0,17
299,131,0.14,131
300,105,0.27,105
301,77,0.01,77
302,16,0.0,16
303,283,0.0,283
304,13,0.0,13
305,7,0.0,7
306,29,0.0,29
307,241,0.0,241
308,255,0.0,255
309,62,0.03,62
310,13,0.0,13
311,67,0.11,67
312,77,0.0,77
313,34,0.22,34
314,47,0.19,47
315,129,0.47,129
316,61,0.16,61
317,17,0.82,17
318,417,0.26,417
319,8,0.01,8
320,51,0.3690909090909091,51
321,71,0.1538928571428571,71
322,6,0.0,6
323,8,0.03,8
324,22,0.01,22
325,564,0.06,564
326,12,0.06,12
327,94,0.15666666666666665,94
328,135,0.75,135
329,135,0.61,135
330,151,0.0,151
331,245,0.23,245
332,23,0.014166666666666662,23
333,73,0.0,73
334,379,0.11,379
335,170,0.58,170
336,298,0.01,298
337,43,0.6093888888888889,43
338,37,0.99,37
339,67,0.4519642857142857,67
340,76,0.0,76
341,51,0.02,51
342,29,0.03,29
343,1447,0.0,1447
344,89,0.0,89
345,50,0.02,50
346,11,0.75,11
347,547,0.0,547
348,215,0.04,215
349,613,0.0,613
350,314,0.01,314
351,117,0.15,117
352,630,0.0,630
353,90,0.02,90
354,996,0.0,996
355,115,0.18,115
356,136,0.09,136
357,22,0.01,22
358,4,0.12,4
359,135,0.0,135
360,35,0.02,35
361,52,0.02,52
362,381,0.0,381
363,145,0.09,145
364,25,0.9173802308802308,25
365,14,0.0,14
366,212,0.07,212
367,40,0.05,40
368,32,0.03,32
369,254,0.01,254
370,36,0.3,36
371,97,0.01,97
372,446,0.0,446
373,44,0.046666666666666655,44
374,64,0.04,64
375,50,0.03,50
376,124,0.0,124
377,44,0.02,44
378,215,0.04,215
