InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,168,0.0018889213661835932,168
1,227,0.0018889213661835932,227
2,373,0.0018889213661835932,373
3,87,9.462480712913689E-4,87
4,288,0.0018889213661835932,288
5,895,0.0018889213661835932,895
6,21,3.7892950208915624E-4,21
7,111,0.9998104634279564,111
8,5,2.1058732138183128E-4,5
9,693,0.0018889213661835932,693
10,121,0.0018889213661835932,121
11,202,0.0018889213661835932,202
12,387,0.9998104634279564,387
13,9,3.7892950208915624E-4,9
14,269,0.0018889213661835932,269
15,322,0.0018889213661835932,322
16,7,1.458101183488084E-4,7
17,404,0.0018889213661835932,404
18,8,9.462480712913689E-4,8
19,39,9.462480712913689E-4,39
20,112,0.0018889213661835932,112
21,366,0.0018889213661835932,366
22,112,0.9998104634279564,112
23,16,0.0018889213661835932,16
24,4,1.1847719934882881E-4,4
25,718,0.0018889213661835932,718
26,10,9.027343538186943E-5,10
27,29,0.0018889213661835932,29
28,48,0.0018889213661835932,48
29,23,0.0018889213661835932,23
30,160,0.0018889213661835932,160
31,133,9.462480712913689E-4,133
32,18,0.0018889213661835932,18
33,83,6.312302477972585E-4,83
34,24,0.0018889213661835932,24
35,15,4.735721523814927E-4,15
36,57,0.9998104634279564,57
37,32,0.0018889213661835932,32
38,278,0.0018889213661835932,278
39,275,0.9998104634279564,275
40,460,0.9998104634279564,460
41,239,0.0018889213661835932,239
42,4,0.0018889213661835932,4
43,30,9.462480712913689E-4,30
44,115,0.0018889213661835932,115
45,15,9.462480712913689E-4,15
46,181,0.0018889213661835932,181
47,62,0.0018889213661835932,62
48,27,4.735721523814927E-4,27
49,39,0.0018889213661835932,39
50,77,0.0018889213661835932,77
51,278,0.0018889213661835932,278
52,592,0.9998104634279564,592
53,350,0.9998104634279564,350
54,116,0.0018889213661835932,116
55,104,0.0018889213661835932,104
56,51,6.312302477972585E-4,51
57,115,0.0018889213661835932,115
58,279,0.9998104634279564,279
59,83,0.0018889213661835932,83
60,65,0.0018889213661835932,65
61,68,0.0018889213661835932,68
62,47,6.312302477972585E-4,47
63,89,0.0018889213661835932,89
64,89,0.0018889213661835932,89
65,277,0.9998104634279564,277
66,4,1.1847719934882881E-4,4
67,44,9.462480712913689E-4,44
68,181,0.0018889213661835932,181
69,111,0.9998104634279564,111
70,57,9.462480712913689E-4,57
71,331,0.9998104634279564,331
72,58,0.0018889213661835932,58
73,126,0.0018889213661835932,126
74,43,0.9998104634279564,43
75,134,0.0018889213661835932,134
76,25,0.0018889213661835932,25
77,474,0.9998104634279564,474
78,462,0.0018889213661835932,462
79,42,0.0018889213661835932,42
80,43,0.0018889213661835932,43
81,66,0.9998104634279564,66
82,285,0.0018889213661835932,285
83,143,0.0018889213661835932,143
84,13,0.0018889213661835932,13
85,4,1.1847719934882881E-4,4
86,31,0.0018889213661835932,31
87,13,3.158144755482876E-4,13
88,12,0.0018889213661835932,12
89,20,9.462480712913689E-4,20
90,20,9.462480712913689E-4,20
91,22,9.462480712913689E-4,22
92,89,0.0018889213661835932,89
93,107,0.0018889213661835932,107
94,170,0.0018889213661835932,170
95,143,0.0018889213661835932,143
96,217,0.0018889213661835932,217
97,62,0.0018889213661835932,62
98,493,0.0018889213661835932,493
99,52,0.0018889213661835932,52
100,9,9.462480712913689E-4,9
101,59,9.462480712913689E-4,59
102,3670,0.0018889213661835932,3670
103,397,0.0018889213661835932,397
104,540,0.0018889213661835932,540
105,68,0.0018889213661835932,68
106,407,0.9998104634279564,407
107,212,0.0018889213661835932,212
108,200,0.0018889213661835932,200
109,95,0.0018889213661835932,95
110,20,9.462480712913689E-4,20
111,33,9.462480712913689E-4,33
112,276,0.9998104634279564,276
113,104,6.312302477972585E-4,104
114,84,6.312302477972585E-4,84
115,39,9.462480712913689E-4,39
116,16,9.462480712913689E-4,16
117,87,0.0018889213661835932,87
118,30,0.0018889213661835932,30
119,395,0.0018889213661835932,395
120,40,0.0018889213661835932,40
121,195,0.0018889213661835932,195
122,22,6.312302477972585E-4,22
123,14,0.0018889213661835932,14
124,69,0.0018889213661835932,69
125,69,0.0018889213661835932,69
126,15,4.735721523814927E-4,15
127,67,0.0018889213661835932,67
128,20,9.462480712913689E-4,20
129,57,0.0018889213661835932,57
130,6,0.0018889213661835932,6
131,137,0.0018889213661835932,137
132,28,0.0018889213661835932,28
133,21,3.7892950208915624E-4,21
134,48,6.312302477972585E-4,48
135,28,4.735721523814927E-4,28
136,6,1.1847719934882881E-4,6
137,7,1.458101183488084E-4,7
138,14,6.312302477972585E-4,14
139,50,0.0018889213661835932,50
140,95,9.462480712913689E-4,95
141,94,0.0018889213661835932,94
142,137,0.0018889213661835932,137
143,24,6.312302477972585E-4,24
144,109,9.462480712913689E-4,109
145,76,6.312302477972585E-4,76
146,22,6.312302477972585E-4,22
147,105,0.0018889213661835932,105
148,41,6.312302477972585E-4,41
149,10,9.027343538186943E-5,10
150,10,9.027343538186943E-5,10
151,10,9.027343538186943E-5,10
152,9,3.7892950208915624E-4,9
153,10,9.027343538186943E-5,10
154,10,9.027343538186943E-5,10
155,83,0.0018889213661835932,83
156,52,0.0018889213661835932,52
157,63,0.0018889213661835932,63
158,44,0.0018889213661835932,44
159,40,0.0018889213661835932,40
160,47,0.0018889213661835932,47
161,51,0.0018889213661835932,51
162,97,0.0018889213661835932,97
163,40,6.312302477972585E-4,40
164,9,3.7892950208915624E-4,9
165,32,0.0018889213661835932,32
166,65,0.0018889213661835932,65
167,101,0.0018889213661835932,101
168,306,0.0018889213661835932,306
169,114,0.0018889213661835932,114
170,23,0.0018889213661835932,23
171,17,4.735721523814927E-4,17
172,386,0.0018889213661835932,386
173,301,0.0018889213661835932,301
174,209,0.0018889213661835932,209
175,40,6.312302477972585E-4,40
176,50,0.0018889213661835932,50
177,170,0.0018889213661835932,170
178,231,0.0018889213661835932,231
179,24,0.7142276866013272,24
180,61,0.0018889213661835932,61
181,59,0.0018889213661835932,59
182,239,0.0018889213661835932,239
183,95,0.0018889213661835932,95
184,26,9.462480712913689E-4,26
185,269,0.0018889213661835932,269
186,195,0.0018889213661835932,195
187,26,9.462480712913689E-4,26
188,1,0.0018889213661835932,1
189,17,6.312302477972585E-4,17
190,34,6.312302477972585E-4,34
191,22,6.312302477972585E-4,22
192,3,0.0018889213661835932,3
193,9,3.7892950208915624E-4,9
194,44,9.462480712913689E-4,44
195,9,0.0018889213661835932,9
196,6,1.1847719934882881E-4,6
197,93,6.312302477972585E-4,93
198,26,6.312302477972585E-4,26
199,24,0.7142276866013272,24
200,61,6.312302477972585E-4,61
201,76,6.312302477972585E-4,76
202,18,3.158144755482876E-4,18
203,18,3.158144755482876E-4,18
204,29,9.462480712913689E-4,29
205,7,1.458101183488084E-4,7
206,6,1.1847719934882881E-4,6
207,194,0.0018889213661835932,194
208,15290,0.0018889213661835932,15290
209,47,0.0018889213661835932,47
210,90,6.312302477972585E-4,90
211,39,0.0018889213661835932,39
212,65,6.312302477972585E-4,65
213,353,0.0018889213661835932,353
214,335,0.0018889213661835932,335
215,842,0.0018889213661835932,842
216,66,0.0018889213661835932,66
217,246,0.0018889213661835932,246
218,86,0.0018889213661835932,86
219,62,0.0018889213661835932,62
220,68,0.0018889213661835932,68
221,54,0.9998104634279564,54
222,69,9.462480712913689E-4,69
223,14,6.312302477972585E-4,14
224,281,0.0018889213661835932,281
225,11,3.7892950208915624E-4,11
226,74,6.312302477972585E-4,74
227,10,9.027343538186943E-5,10
228,55,0.0018889213661835932,55
229,6,1.1847719934882881E-4,6
230,6,1.1847719934882881E-4,6
231,22,9.462480712913689E-4,22
232,569,0.0018889213661835932,569
233,40,6.312302477972585E-4,40
234,5,2.1058732138183128E-4,5
235,74,0.0018889213661835932,74
236,43,0.8332280285847199,43
237,6,1.1847719934882881E-4,6
238,21,3.7892950208915624E-4,21
239,4,1.1847719934882881E-4,4
240,63,0.0018889213661835932,63
241,169,0.0018889213661835932,169
242,138,0.0018889213661835932,138
243,75,0.0018889213661835932,75
244,5,2.1058732138183128E-4,5
245,4,1.1847719934882881E-4,4
246,17,4.735721523814927E-4,17
247,85,6.312302477972585E-4,85
248,93,0.0018889213661835932,93
249,706,0.0018889213661835932,706
250,25,0.908949926616915,25
251,21,3.7892950208915624E-4,21
252,16,9.462480712913689E-4,16
253,662,0.0018889213661835932,662
254,392,0.0018889213661835932,392
255,46,0.0018889213661835932,46
256,11,3.7892950208915624E-4,11
257,37,6.312302477972585E-4,37
258,131,0.0018889213661835932,131
259,104,0.0018889213661835932,104
260,881,0.0018889213661835932,881
261,47,6.312302477972585E-4,47
262,57,9.462480712913689E-4,57
263,4,1.1847719934882881E-4,4
264,4,1.1847719934882881E-4,4
265,347,0.0018889213661835932,347
266,32,6.312302477972585E-4,32
267,29,6.312302477972585E-4,29
268,16,6.312302477972585E-4,16
269,4,1.1847719934882881E-4,4
270,37,6.312302477972585E-4,37
271,477,0.0018889213661835932,477
272,33,9.462480712913689E-4,33
273,7,1.458101183488084E-4,7
274,10,9.027343538186943E-5,10
275,29,4.735721523814927E-4,29
276,27,4.735721523814927E-4,27
277,85,0.0018889213661835932,85
278,129,0.0018889213661835932,129
279,42,0.0018889213661835932,42
280,13,3.158144755482876E-4,13
281,31,6.312302477972585E-4,31
282,35,6.312302477972585E-4,35
283,78,9.462480712913689E-4,78
284,42,9.462480712913689E-4,42
285,55,9.462480712913689E-4,55
286,41,6.312302477972585E-4,41
287,14,4.735721523814927E-4,14
288,40,0.0018889213661835932,40
289,51,6.312302477972585E-4,51
290,285,0.0018889213661835932,285
291,24,6.312302477972585E-4,24
292,601,0.0018889213661835932,601
293,42,0.0018889213661835932,42
294,83,0.0018889213661835932,83
295,138,0.0018889213661835932,138
296,101,0.0018889213661835932,101
297,7,1.458101183488084E-4,7
298,17,4.735721523814927E-4,17
299,131,0.0018889213661835932,131
300,105,0.0018889213661835932,105
301,77,0.0018889213661835932,77
302,16,6.312302477972585E-4,16
303,283,0.0018889213661835932,283
304,13,3.158144755482876E-4,13
305,7,1.458101183488084E-4,7
306,29,4.735721523814927E-4,29
307,241,0.0018889213661835932,241
308,255,0.0018889213661835932,255
309,62,6.312302477972585E-4,62
310,13,3.158144755482876E-4,13
311,67,6.312302477972585E-4,67
312,77,0.0018889213661835932,77
313,34,0.0018889213661835932,34
314,47,0.0018889213661835932,47
315,129,0.0018889213661835932,129
316,61,0.0018889213661835932,61
317,17,0.0018889213661835932,17
