InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,215,0.003429881898911934,215
1,273,0.9996548811195067,273
2,460,0.9996548811195067,460
3,138,0.003429881898911934,138
4,358,0.9996548811195067,358
5,1248,0.9996548811195067,1248
6,51,0.003429881898911934,51
7,157,0.003429881898911934,157
8,31,8.619048223511342E-4,31
9,981,0.9996548811195067,981
10,180,0.0017208432385306682,180
11,262,0.9996548811195067,262
12,553,0.9996548811195067,553
13,40,0.003429881898911934,40
14,369,0.9996548811195067,369
15,390,0.9996548811195067,390
16,51,0.003429881898911934,51
17,577,0.003429881898911934,577
18,32,0.003429881898911934,32
19,66,0.003429881898911934,66
20,188,0.003429881898911934,188
21,582,0.003429881898911934,582
22,160,0.003429881898911934,160
23,50,0.0017208432385306682,50
24,27,4.928811699068098E-4,27
25,923,0.9996548811195067,923
26,60,0.908834192988504,60
27,62,0.0017208432385306682,62
28,87,0.003429881898911934,87
29,52,0.0017208432385306682,52
30,268,0.0017208432385306682,268
31,163,0.003429881898911934,163
32,109,0.9996548811195067,109
33,147,0.0017208432385306682,147
34,58,0.003429881898911934,58
35,44,0.0011485464713066364,44
36,106,0.003429881898911934,106
37,139,0.003429881898911934,139
38,326,0.003429881898911934,326
39,648,0.003429881898911934,648
40,792,0.003429881898911934,792
41,319,0.003429881898911934,319
42,55,0.003429881898911934,55
43,191,0.0017208432385306682,191
44,90,0.9996548811195067,90
45,273,0.0017208432385306682,273
46,137,0.003429881898911934,137
47,79,0.003429881898911934,79
48,82,0.003429881898911934,82
49,147,0.003429881898911934,147
50,422,0.0017208432385306682,422
51,979,0.9996548811195067,979
52,495,0.003429881898911934,495
53,189,0.003429881898911934,189
54,167,0.003429881898911934,167
55,86,0.003429881898911934,86
56,182,0.003429881898911934,182
57,361,0.9996548811195067,361
58,126,0.003429881898911934,126
59,106,0.833141578562551,106
60,109,0.0017208432385306682,109
61,85,0.0017208432385306682,85
62,236,0.0017208432385306682,236
63,315,0.003429881898911934,315
64,695,0.9996548811195067,695
65,27,4.928811699068098E-4,27
66,89,0.9996548811195067,89
67,301,0.9996548811195067,301
68,153,0.0017208432385306682,153
69,92,0.003429881898911934,92
70,466,0.003429881898911934,466
71,93,0.003429881898911934,93
72,244,0.0017208432385306682,244
73,192,0.9996548811195067,192
74,252,0.9996548811195067,252
75,109,0.9996548811195067,109
76,601,0.003429881898911934,601
77,565,0.9996548811195067,565
78,69,0.0017208432385306682,69
79,77,0.0017208432385306682,77
80,94,0.003429881898911934,94
81,337,0.003429881898911934,337
82,214,0.0017208432385306682,214
83,79,0.003429881898911934,79
84,25,4.928811699068098E-4,25
85,84,0.003429881898911934,84
86,34,0.0011485464713066364,34
87,33,0.003429881898911934,33
88,104,0.9996548811195067,104
89,172,0.003429881898911934,172
90,70,0.0017208432385306682,70
91,140,0.0017208432385306682,140
92,156,0.003429881898911934,156
93,248,0.0017208432385306682,248
94,277,0.9996548811195067,277
95,189,0.003429881898911934,189
96,194,0.003429881898911934,194
97,346,0.003429881898911934,346
98,304,0.003429881898911934,304
99,356,0.003429881898911934,356
