InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,215,0.5537421087585684,NO
1,271,0.4484666624869891,YES
2,458,0.45565383491280076,YES
3,137,0.42504924785056025,NO
4,357,0.45182894911470706,NO
5,1243,0.9998439503009242,YES
6,51,0.40541084869885335,NO
7,154,0.4312486917224993,NO
8,31,0.40541084869885335,NO
9,934,0.816667059674283,YES
10,180,0.5484458616409849,NO
11,260,0.4484666624869891,NO
12,584,0.878367211152501,YES
13,40,0.40541084869885335,NO
14,372,0.78319858673355,NO
15,388,0.45421429753077064,NO
16,51,0.40541084869885335,NO
17,609,0.9513224244548584,YES
18,32,0.40541084869885335,NO
19,66,0.40541084869885335,NO
20,180,0.8130182450440184,YES
21,587,0.9513224244548584,NO
22,164,0.7964364558122573,NO
23,50,0.4179212766814603,NO
24,27,0.3974467212213723,NO
25,938,0.9292254887176323,NO
26,60,0.40541084869885335,NO
27,62,0.40541084869885335,NO
28,87,0.41247664812301255,NO
29,52,0.40541084869885335,NO
30,270,0.9234420259868596,NO
31,163,0.4312486917224993,NO
32,109,0.5293201317601707,NO
33,147,0.4312486917224993,NO
34,58,0.40541084869885335,NO
35,44,0.40541084869885335,NO
36,106,0.6199773499633444,NO
37,151,0.7660620099002926,NO
38,352,0.6130702010730584,YES
39,715,0.9657198940145926,YES
40,876,0.8360847941437909,YES
41,356,0.717194595636176,YES
42,27,0.5565301199749003,NO
43,55,0.40541084869885335,NO
44,191,0.4312486917224993,NO
45,90,0.41247664812301255,NO
46,271,0.5986410501841252,YES
47,137,0.5293201317601707,NO
48,79,0.40541084869885335,NO
49,82,0.40541084869885335,NO
50,147,0.41862623397559534,NO
51,422,0.44797964249103084,YES
52,1030,0.9703077792483265,YES
53,529,0.949164449100752,NO
54,189,0.4312486917224993,YES
55,167,0.6897565682363873,YES
56,84,0.41247664812301255,NO
57,195,0.7049546438329554,YES
58,374,0.7777962618385245,YES
59,126,0.42504924785056025,YES
60,106,0.573325724694142,YES
61,109,0.41247664812301255,NO
62,85,0.41247664812301255,NO
63,236,0.5409443599359527,NO
64,314,0.550025384956941,YES
65,813,0.9159620196352376,YES
66,27,0.3974467212213723,NO
67,89,0.41247664812301255,NO
68,300,0.706920950419237,YES
69,166,0.839601756778898,NO
70,92,0.41247664812301255,NO
71,492,0.9874017136346882,YES
72,93,0.41247664812301255,NO
73,244,0.43650722600641073,NO
74,183,0.625924732729339,YES
75,250,0.4484666624869891,NO
76,109,0.42504924785056025,YES
77,602,0.8785057907538089,YES
78,565,0.8198590590110905,YES
79,69,0.4179212766814603,NO
80,77,0.40541084869885335,NO
81,97,0.6186694570686165,NO
82,337,0.5690234429378244,NO
83,214,0.43650722600641073,NO
84,79,0.40541084869885335,NO
85,25,0.3974467212213723,NO
86,84,0.41247664812301255,NO
87,34,0.40541084869885335,NO
88,33,0.40541084869885335,NO
89,104,0.41247664812301255,NO
90,172,0.41862623397559534,NO
91,70,0.40541084869885335,NO
92,140,0.4312486917224993,NO
93,154,0.4312486917224993,NO
94,356,0.5732320622489956,NO
95,248,0.44081549241176227,NO
96,276,0.8047928450297436,YES
97,176,0.41862623397559534,NO
98,637,0.9949426281960205,YES
99,86,0.5293201317601707,NO
100,53,0.5220312164705415,NO
101,132,0.41247664812301255,YES
102,4088,1.0907421011093645E-5,NO
103,577,0.8239523985500413,YES
104,758,0.9491409889203564,YES
105,101,0.5307020142837893,NO
106,515,0.7808780159352373,YES
107,327,0.714423264801895,YES
108,273,0.8145919897848737,YES
109,136,0.42504924785056025,YES
110,56,0.40541084869885335,NO
111,74,0.40541084869885335,YES
112,359,0.9149510243811955,YES
113,174,0.4312486917224993,NO
114,148,0.4312486917224993,NO
115,92,0.41247664812301255,NO
116,45,0.40541084869885335,NO
117,168,0.4312486917224993,NO
118,77,0.40541084869885335,NO
119,664,0.4516561836961471,NO
120,88,0.42504924785056025,NO
121,261,0.6485142372174246,NO
122,54,0.40541084869885335,NO
123,51,0.5633303879660192,YES
124,140,0.5356236007888134,YES
125,152,0.4312486917224993,NO
126,39,0.40541084869885335,NO
127,131,0.41247664812301255,NO
128,47,0.40541084869885335,NO
129,129,0.42504924785056025,NO
130,43,0.40541084869885335,NO
131,257,0.6033456564605696,NO
132,62,0.40541084869885335,NO
133,45,0.40541084869885335,NO
134,94,0.41247664812301255,NO
135,72,0.40541084869885335,NO
136,42,0.40541084869885335,NO
137,48,0.40541084869885335,NO
138,89,0.41247664812301255,NO
139,380,0.44655572828637224,NO
140,138,0.4312486917224993,NO
141,142,0.4312486917224993,NO
142,191,0.4312486917224993,NO
143,46,0.40541084869885335,NO
144,165,0.41862623397559534,NO
145,171,0.41862623397559534,NO
146,56,0.40541084869885335,NO
147,179,0.4312486917224993,NO
148,74,0.40541084869885335,NO
149,36,0.40541084869885335,NO
150,37,0.40541084869885335,NO
151,34,0.40541084869885335,NO
152,34,0.40541084869885335,NO
153,38,0.40541084869885335,NO
154,39,0.40541084869885335,NO
155,156,0.4312486917224993,NO
156,84,0.41247664812301255,NO
157,117,0.41247664812301255,NO
158,94,0.41247664812301255,NO
159,71,0.40541084869885335,NO
160,183,0.41862623397559534,NO
161,85,0.41247664812301255,NO
162,183,0.4312486917224993,NO
163,70,0.40541084869885335,NO
164,54,0.40541084869885335,NO
165,160,0.41862623397559534,NO
166,125,0.5293201317601707,NO
167,151,0.4312486917224993,NO
168,421,0.45821301599227876,NO
169,219,0.43650722600641073,NO
170,50,0.40541084869885335,NO
171,42,0.40541084869885335,NO
172,624,0.4541178506892684,NO
173,377,0.4542255993654218,NO
174,382,0.6055416404673548,NO
175,72,0.40541084869885335,NO
176,92,0.41247664812301255,NO
177,284,0.44081549241176227,NO
178,371,0.44655572828637224,NO
179,47,0.40541084869885335,NO
180,108,0.41247664812301255,NO
181,111,0.41247664812301255,NO
182,319,0.45182894911470706,NO
183,129,0.41247664812301255,NO
184,49,0.40541084869885335,NO
185,358,0.45182894911470706,NO
186,277,0.44081549241176227,NO
187,49,0.40541084869885335,NO
188,89,0.41247664812301255,NO
189,41,0.40541084869885335,NO
190,66,0.40541084869885335,NO
191,63,0.40541084869885335,NO
192,24,0.3974467212213723,NO
193,50,0.40541084869885335,NO
194,72,0.40541084869885335,NO
195,47,0.40541084869885335,NO
196,47,0.40541084869885335,NO
197,183,0.41862623397559534,NO
198,49,0.40541084869885335,NO
199,50,0.40541084869885335,NO
200,98,0.42504924785056025,NO
201,143,0.41862623397559534,NO
202,43,0.40541084869885335,NO
203,42,0.40541084869885335,NO
204,56,0.40541084869885335,NO
205,44,0.40541084869885335,NO
206,26,0.3974467212213723,NO
207,254,0.4484666624869891,NO
208,16883,0.34138167998289926,NO
209,74,0.40541084869885335,NO
210,153,0.4312486917224993,NO
211,68,0.40541084869885335,NO
212,100,0.41247664812301255,NO
213,549,0.4555999320891066,NO
214,437,0.43524223046462424,NO
215,1033,0.3710150111590323,NO
216,101,0.42504924785056025,NO
217,331,0.45182894911470706,NO
218,123,0.41247664812301255,NO
219,106,0.42504924785056025,NO
220,106,0.5293201317601707,NO
221,93,0.41247664812301255,NO
222,101,0.41247664812301255,NO
223,38,0.40541084869885335,NO
224,584,0.4541178506892684,YES
225,32,0.40541084869885335,NO
226,111,0.41247664812301255,NO
227,35,0.40541084869885335,NO
228,90,0.41247664812301255,NO
229,27,0.3974467212213723,NO
230,28,0.40541084869885335,NO
231,92,0.41247664812301255,NO
232,907,0.5940912113838364,NO
233,67,0.40541084869885335,NO
234,29,0.40541084869885335,NO
235,105,0.41247664812301255,NO
236,72,0.40541084869885335,NO
237,37,0.40541084869885335,NO
238,47,0.40541084869885335,NO
239,31,0.40541084869885335,NO
240,90,0.41247664812301255,NO
241,223,0.43650722600641073,NO
242,214,0.43650722600641073,NO
243,107,0.41247664812301255,NO
244,37,0.40541084869885335,NO
245,27,0.3974467212213723,NO
246,48,0.40541084869885335,NO
247,166,0.4312486917224993,NO
248,213,0.43650722600641073,NO
249,866,0.4246550676449256,NO
250,159,0.41862623397559534,NO
251,100,0.41247664812301255,NO
252,96,0.41247664812301255,NO
253,841,0.4309063647080504,NO
254,525,0.5727505683001979,NO
255,83,0.41247664812301255,NO
256,63,0.40541084869885335,NO
257,76,0.40541084869885335,NO
258,202,0.43650722600641073,NO
259,155,0.4312486917224993,NO
260,1262,0.3633224030907696,NO
261,74,0.40541084869885335,NO
262,101,0.41247664812301255,NO
263,27,0.3974467212213723,NO
264,22,0.3974467212213723,NO
265,489,0.4586716921720499,NO
266,62,0.40541084869885335,NO
267,59,0.40541084869885335,NO
268,99,0.41247664812301255,NO
269,27,0.3974467212213723,NO
270,77,0.40541084869885335,NO
271,862,0.8210261808002113,NO
272,64,0.40541084869885335,NO
273,45,0.40541084869885335,NO
274,63,0.40541084869885335,NO
275,54,0.40541084869885335,NO
276,64,0.40541084869885335,NO
277,132,0.42504924785056025,NO
278,177,0.5356236007888134,NO
279,70,0.40541084869885335,NO
280,36,0.40541084869885335,NO
