InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,168,0.9996209249431386,168
1,229,0.9996209249431386,229
2,375,3.790750568612585E-4,375
3,88,3.790750568612585E-4,88
4,289,0.9996209249431386,289
5,917,0.9996209249431386,917
6,21,3.790750568612585E-4,21
7,19,3.790750568612585E-4,19
8,114,3.790750568612585E-4,114
9,5,3.1611557185306946E-5,5
10,756,0.9996209249431386,756
11,23,3.790750568612585E-4,23
12,123,0.9996209249431386,123
13,21,3.790750568612585E-4,21
14,55,3.790750568612585E-4,55
15,34,3.790750568612585E-4,34
16,204,3.790750568612585E-4,204
17,45,3.790750568612585E-4,45
18,583,0.9996209249431386,583
19,9,3.790750568612585E-4,9
20,280,0.9996209249431386,280
21,323,0.9996209249431386,323
22,7,3.790750568612585E-4,7
23,427,0.9996209249431386,427
24,8,3.790750568612585E-4,8
25,38,3.790750568612585E-4,38
26,346,0.9996209249431386,346
27,435,0.9996209249431386,435
28,206,0.9996209249431386,206
29,559,0.9996209249431386,559
30,150,0.9996209249431386,150
31,7,3.790750568612585E-4,7
32,16,0.9996209249431386,16
33,4,1.5806278253722378E-5,4
34,111,0.9996209249431386,111
35,8,3.790750568612585E-4,8
36,29,3.790750568612585E-4,29
37,48,3.790750568612585E-4,48
38,23,3.790750568612585E-4,23
39,214,0.9996209249431386,214
40,169,0.9996209249431386,169
41,19,3.790750568612585E-4,19
42,47,3.790750568612585E-4,47
43,83,0.9996209249431386,83
44,24,3.790750568612585E-4,24
45,15,3.790750568612585E-4,15
46,57,0.9996209249431386,57
47,129,3.790750568612585E-4,129
48,32,3.790750568612585E-4,32
49,278,3.790750568612585E-4,278
50,386,0.9996209249431386,386
51,460,0.9996209249431386,460
52,16,0.9996209249431386,16
53,217,0.9996209249431386,217
54,4,3.790750568612585E-4,4
55,30,3.790750568612585E-4,30
56,61,3.790750568612585E-4,61
57,115,0.9996209249431386,115
58,15,3.790750568612585E-4,15
59,17,0.9996209249431386,17
60,181,3.790750568612585E-4,181
61,77,0.9996209249431386,77
62,38,3.790750568612585E-4,38
63,39,0.9996209249431386,39
64,77,3.790750568612585E-4,77
65,278,0.9996209249431386,278
66,617,0.9996209249431386,617
67,350,0.9996209249431386,350
68,131,0.9996209249431386,131
69,127,3.790750568612585E-4,127
70,52,3.790750568612585E-4,52
71,127,0.9996209249431386,127
72,298,0.9996209249431386,298
73,417,0.9996209249431386,417
74,83,0.9996209249431386,83
75,119,3.790750568612585E-4,119
76,68,0.9996209249431386,68
77,47,3.790750568612585E-4,47
78,90,0.9996209249431386,90
79,136,0.9996209249431386,136
80,8,3.790750568612585E-4,8
81,395,0.9996209249431386,395
82,4,1.5806278253722378E-5,4
83,44,9.482268158543525E-5,44
84,329,0.9996209249431386,329
85,111,3.790750568612585E-4,111
86,57,0.9996209249431386,57
87,319,3.790750568612585E-4,319
88,58,0.9996209249431386,58
89,126,3.790750568612585E-4,126
90,46,0.9996209249431386,46
91,136,3.790750568612585E-4,136
92,25,3.790750568612585E-4,25
93,485,0.9996209249431386,485
94,462,0.9996209249431386,462
95,42,1.896094046264695E-4,42
96,43,3.790750568612585E-4,43
97,66,3.790750568612585E-4,66
98,290,3.790750568612585E-4,290
99,143,3.790750568612585E-4,143
100,13,3.790750568612585E-4,13
101,4,3.790750568612585E-4,4
102,31,3.790750568612585E-4,31
103,13,3.790750568612585E-4,13
104,12,3.790750568612585E-4,12
105,20,3.790750568612585E-4,20
106,20,3.790750568612585E-4,20
107,22,3.790750568612585E-4,22
108,89,3.790750568612585E-4,89
109,108,0.9996209249431386,108
110,51,3.790750568612585E-4,51
111,71,3.790750568612585E-4,71
112,6,3.790750568612585E-4,6
113,8,0.9996209249431386,8
114,22,0.9996209249431386,22
115,564,0.9996209249431386,564
116,12,3.790750568612585E-4,12
117,94,3.790750568612585E-4,94
118,135,0.9996209249431386,135
119,7,0.9996209249431386,7
120,143,3.790750568612585E-4,143
121,249,0.9996209249431386,249
122,150,0.9996209249431386,150
123,151,0.9996209249431386,151
124,197,0.9996209249431386,197
125,56,3.790750568612585E-4,56
126,261,0.9996209249431386,261
127,266,0.9996209249431386,266
128,50,3.790750568612585E-4,50
129,9,4.214785467419708E-5,9
130,63,3.790750568612585E-4,63
131,3670,3.790750568612585E-4,3670
132,638,0.9996209249431386,638
133,23,3.790750568612585E-4,23
134,68,3.790750568612585E-4,68
135,409,0.9996209249431386,409
136,212,0.9996209249431386,212
137,202,0.9996209249431386,202
138,95,3.790750568612585E-4,95
139,20,3.790750568612585E-4,20
140,33,3.790750568612585E-4,33
141,279,0.9996209249431386,279
142,104,3.790750568612585E-4,104
143,84,3.790750568612585E-4,84
144,39,3.790750568612585E-4,39
145,16,3.790750568612585E-4,16
146,19,3.790750568612585E-4,19
147,101,3.790750568612585E-4,101
148,30,3.790750568612585E-4,30
149,396,3.790750568612585E-4,396
150,40,0.9996209249431386,40
151,196,0.9996209249431386,196
152,22,3.790750568612585E-4,22
153,20,0.9996209249431386,20
154,73,3.790750568612585E-4,73
155,80,3.790750568612585E-4,80
156,69,3.790750568612585E-4,69
157,15,3.790750568612585E-4,15
158,379,0.9996209249431386,379
159,67,3.790750568612585E-4,67
160,20,3.790750568612585E-4,20
161,57,0.9996209249431386,57
162,6,3.790750568612585E-4,6
163,28,3.790750568612585E-4,28
164,137,3.790750568612585E-4,137
165,170,1.896094046264695E-4,170
166,28,3.790750568612585E-4,28
167,21,3.790750568612585E-4,21
168,50,3.790750568612585E-4,50
169,95,3.790750568612585E-4,95
170,37,0.9996209249431386,37
171,70,0.9996209249431386,70
172,28,3.790750568612585E-4,28
173,55,3.790750568612585E-4,55
174,52,3.790750568612585E-4,52
175,40,3.790750568612585E-4,40
176,38,3.790750568612585E-4,38
177,45,3.790750568612585E-4,45
178,39,3.790750568612585E-4,39
179,43,3.790750568612585E-4,43
180,39,3.790750568612585E-4,39
181,8,3.790750568612585E-4,8
182,5,3.790750568612585E-4,5
183,55,3.790750568612585E-4,55
184,15,3.790750568612585E-4,15
185,42,3.790750568612585E-4,42
186,7,3.790750568612585E-4,7
187,37,3.790750568612585E-4,37
188,7,3.790750568612585E-4,7
189,7,3.790750568612585E-4,7
190,298,3.790750568612585E-4,298
191,43,3.790750568612585E-4,43
192,37,0.5,37
193,67,3.790750568612585E-4,67
194,76,3.790750568612585E-4,76
195,51,3.790750568612585E-4,51
196,29,3.790750568612585E-4,29
197,1447,3.790750568612585E-4,1447
198,89,3.790750568612585E-4,89
199,50,3.790750568612585E-4,50
200,11,3.790750568612585E-4,11
201,547,3.790750568612585E-4,547
202,215,3.790750568612585E-4,215
203,613,3.790750568612585E-4,613
204,314,3.790750568612585E-4,314
205,117,3.790750568612585E-4,117
206,630,3.790750568612585E-4,630
207,90,3.790750568612585E-4,90
208,996,3.790750568612585E-4,996
209,115,3.790750568612585E-4,115
210,136,3.790750568612585E-4,136
211,22,7.586102260658475E-5,22
212,4,3.790750568612585E-4,4
213,135,3.790750568612585E-4,135
214,35,3.790750568612585E-4,35
215,52,3.790750568612585E-4,52
216,381,3.790750568612585E-4,381
217,145,3.790750568612585E-4,145
218,25,0.2500474113407927,25
219,14,6.321911746112025E-5,14
220,212,3.790750568612585E-4,212
221,40,3.790750568612585E-4,40
222,32,3.790750568612585E-4,32
223,254,3.790750568612585E-4,254
224,36,3.790750568612585E-4,36
225,97,3.790750568612585E-4,97
226,446,3.790750568612585E-4,446
227,44,3.790750568612585E-4,44
228,64,3.790750568612585E-4,64
229,50,3.790750568612585E-4,50
230,124,3.790750568612585E-4,124
231,44,3.790750568612585E-4,44
232,215,3.790750568612585E-4,215
233,28,7.586102260658475E-5,28
234,6,1.7243163085836466E-5,6
235,7,1.9965659066405783E-5,7
236,14,1.896094046264695E-4,14
237,50,1.896094046264695E-4,50
238,98,0.9996209249431386,98
239,100,0.9996209249431386,100
240,137,1.896094046264695E-4,137
241,24,9.482268158543525E-5,24
242,109,1.2642225031605565E-4,109
243,76,3.790750568612585E-4,76
244,22,7.586102260658475E-5,22
245,105,1.896094046264695E-4,105
246,41,9.482268158543525E-5,41
247,10,1.3081129163069357E-5,10
248,10,1.3081129163069357E-5,10
249,10,1.3081129163069357E-5,10
250,9,4.214785467419708E-5,9
251,10,1.3081129163069357E-5,10
252,10,1.3081129163069357E-5,10
253,83,0.9996209249431386,83
254,52,0.9996209249431386,52
255,63,3.790750568612585E-4,63
256,44,3.790750568612585E-4,44
257,40,3.790750568612585E-4,40
258,47,0.9996209249431386,47
259,51,0.9996209249431386,51
260,97,0.9996209249431386,97
261,40,7.586102260658475E-5,40
262,9,4.214785467419708E-5,9
263,32,1.896094046264695E-4,32
264,68,3.790750568612585E-4,68
265,101,3.790750568612585E-4,101
266,307,0.9996209249431386,307
267,116,0.9996209249431386,116
268,23,1.2642225031605565E-4,23
269,17,7.586102260658475E-5,17
270,386,3.790750568612585E-4,386
271,301,0.9996209249431386,301
272,209,3.790750568612585E-4,209
273,40,7.586102260658475E-5,40
274,50,3.790750568612585E-4,50
275,168,3.790750568612585E-4,168
276,231,1.896094046264695E-4,231
277,24,0.14289584913839817,24
278,61,3.790750568612585E-4,61
279,59,0.9996209249431386,59
280,239,0.9996209249431386,239
281,95,3.790750568612585E-4,95
282,26,9.482268158543525E-5,26
283,269,0.9996209249431386,269
284,195,3.790750568612585E-4,195
285,26,3.790750568612585E-4,26
286,1,1.896094046264695E-4,1
287,17,6.321911746112025E-5,17
288,34,9.482268158543525E-5,34
289,22,7.586102260658475E-5,22
290,3,1.896094046264695E-4,3
291,9,4.214785467419708E-5,9
292,44,9.482268158543525E-5,44
293,9,1.896094046264695E-4,9
294,6,1.7243163085836466E-5,6
295,93,9.482268158543525E-5,93
296,26,9.482268158543525E-5,26
297,24,0.14289584913839817,24
298,61,3.790750568612585E-4,61
299,76,1.2642225031605565E-4,76
300,18,4.7415836889521095E-5,18
301,18,4.7415836889521095E-5,18
302,29,1.2642225031605565E-4,29
303,7,1.9965659066405783E-5,7
304,6,1.7243163085836466E-5,6
305,194,1.896094046264695E-4,194
306,15290,1.896094046264695E-4,15290
307,47,9.482268158543525E-5,47
308,90,9.482268158543525E-5,90
309,39,1.896094046264695E-4,39
310,65,0.2500474113407927,65
311,354,3.790750568612585E-4,354
312,335,1.896094046264695E-4,335
313,847,3.790750568612585E-4,847
314,69,3.790750568612585E-4,69
315,247,3.790750568612585E-4,247
316,86,3.790750568612585E-4,86
317,62,3.790750568612585E-4,62
318,68,3.790750568612585E-4,68
319,55,3.790750568612585E-4,55
320,69,3.790750568612585E-4,69
321,14,0.3333754740834387,14
322,297,3.790750568612585E-4,297
323,11,1.896094046264695E-4,11
324,74,9.482268158543525E-5,74
325,10,1.3081129163069357E-5,10
326,55,1.896094046264695E-4,55
327,6,1.7243163085836466E-5,6
328,6,1.7243163085836466E-5,6
329,22,9.482268158543525E-5,22
330,626,3.790750568612585E-4,626
331,40,1.2642225031605565E-4,40
332,5,3.1611557185306946E-5,5
333,74,1.896094046264695E-4,74
334,43,0.2500474113407927,43
335,6,1.7243163085836466E-5,6
336,21,4.214785467419708E-5,21
337,4,1.5806278253722378E-5,4
338,63,1.896094046264695E-4,63
339,169,3.790750568612585E-4,169
340,138,3.790750568612585E-4,138
341,75,3.790750568612585E-4,75
342,5,3.1611557185306946E-5,5
343,4,1.5806278253722378E-5,4
344,17,7.586102260658475E-5,17
345,86,0.9996209249431386,86
346,93,3.790750568612585E-4,93
347,707,3.790750568612585E-4,707
348,25,3.790750568612585E-4,25
349,21,3.790750568612585E-4,21
350,16,9.482268158543525E-5,16
351,663,0.9996209249431386,663
352,401,3.790750568612585E-4,401
353,46,1.896094046264695E-4,46
354,11,5.418879375745096E-5,11
355,37,9.482268158543525E-5,37
356,131,1.896094046264695E-4,131
357,104,0.9996209249431386,104
358,882,0.9996209249431386,882
359,47,9.482268158543525E-5,47
360,57,3.790750568612585E-4,57
361,4,1.5806278253722378E-5,4
362,4,1.5806278253722378E-5,4
363,348,3.790750568612585E-4,348
364,32,9.482268158543525E-5,32
365,29,9.482268158543525E-5,29
366,16,1.896094046264695E-4,16
367,4,1.5806278253722378E-5,4
368,37,9.482268158543525E-5,37
369,478,3.790750568612585E-4,478
370,33,9.482268158543525E-5,33
371,7,1.9965659066405783E-5,7
372,10,1.3081129163069357E-5,10
373,29,6.321911746112025E-5,29
374,27,9.482268158543525E-5,27
375,85,1.2642225031605565E-4,85
376,134,3.790750568612585E-4,134
377,42,3.790750568612585E-4,42
378,13,4.7415836889521095E-5,13
379,31,3.790750568612585E-4,31
380,35,9.482268158543525E-5,35
381,78,3.790750568612585E-4,78
382,42,3.790750568612585E-4,42
383,58,3.790750568612585E-4,58
384,41,9.482268158543525E-5,41
385,14,6.321911746112025E-5,14
386,40,1.2642225031605565E-4,40
387,51,7.586102260658475E-5,51
388,285,1.896094046264695E-4,285
389,24,9.482268158543525E-5,24
390,605,3.790750568612585E-4,605
391,42,1.896094046264695E-4,42
392,83,3.790750568612585E-4,83
393,138,3.790750568612585E-4,138
394,101,3.790750568612585E-4,101
395,7,1.9965659066405783E-5,7
396,17,6.321911746112025E-5,17
397,174,0.9996209249431386,174
398,105,1.896094046264695E-4,105
399,77,3.790750568612585E-4,77
400,16,3.790750568612585E-4,16
401,284,3.790750568612585E-4,284
402,14,3.790750568612585E-4,14
403,7,1.9965659066405783E-5,7
404,30,3.793338896897049E-5,30
405,242,3.790750568612585E-4,242
406,258,3.790750568612585E-4,258
407,62,9.482268158543525E-5,62
408,13,4.7415836889521095E-5,13
409,67,9.482268158543525E-5,67
410,77,3.790750568612585E-4,77
411,170,3.790750568612585E-4,170
412,397,3.790750568612585E-4,397
